state,week_of_year,lag_spec,T_clim,logP_clim,n_years
PI,24,sensitivity_B,27.540104235336237,4.438794888826781,11
PI,25,primary,27.437276925854075,3.3750281943084333,11
PI,25,sensitivity_A,27.388689318211366,2.664782402931904,11
PI,25,sensitivity_B,27.505277439844996,4.083246482487565,11
PI,26,primary,27.414335984761518,3.0737474073693978,11
PI,26,sensitivity_A,27.43444724321847,2.146015489686308,11
PI,26,sensitivity_B,27.437276925854075,3.7238398610377024,11
PI,27,primary,27.442895288440504,2.758297544258604,11
PI,27,sensitivity_A,27.462710348373193,2.0410605546984355,11
PI,27,sensitivity_B,27.414335984761518,3.422882099398502,11
PI,28,primary,27.47302647470216,2.368019387725961,11
PI,28,sensitivity_A,27.47672505312233,2.010778888654145,11
PI,28,sensitivity_B,27.442895288440504,3.1445612987257485,11
PI,29,primary,27.583298139495028,2.2593244023664,11
PI,29,sensitivity_A,27.645051519800262,1.8689519788860556,11
PI,29,sensitivity_B,27.47302647470216,2.885722214998643,11
PI,30,primary,27.781308558301536,2.112399005747078,11
PI,30,sensitivity_A,27.925133473772256,1.729599243985307,11
PI,30,sensitivity_B,27.583298139495028,2.536802969316278,11
PI,31,primary,28.062330705397553,1.9178024583984685,11
PI,31,sensitivity_A,28.195273901976115,1.4178149974522267,11
PI,31,sensitivity_B,27.781308558301536,2.337127749107336,11
PI,32,primary,28.31055908650166,1.8095278552481922,11
PI,32,sensitivity_A,28.438927312100443,0.936274366735935,11
PI,32,sensitivity_B,28.062330705397553,2.1494279900990687,11
PI,33,primary,28.610683427238644,1.5155694497702408,11
PI,33,sensitivity_A,28.747662556533893,0.8224182861022519,11
PI,33,sensitivity_B,28.31055908650166,1.9836213703844718,11
PI,34,primary,28.913324462192428,1.0442077914384942,11
PI,34,sensitivity_A,29.099421965512267,0.7455142238527868,11
PI,34,sensitivity_B,28.610683427238644,1.8564629358620524,11
PI,35,primary,29.213736987851014,0.9038323407412564,11
PI,35,sensitivity_A,29.343507653018996,0.7061990048142047,11
PI,35,sensitivity_B,28.913324462192428,1.603318732082188,11
PI,36,primary,29.520510969770157,0.8749961611152824,11
PI,36,sensitivity_A,29.658442317900494,0.6644633885988313,11
PI,36,sensitivity_B,29.213736987851014,1.1031374286492284,11
PI,37,primary,29.82156734136298,0.8186816172066324,11
PI,37,sensitivity_A,30.01116749578022,0.5626746630414355,11
PI,37,sensitivity_B,29.520510969770157,1.0125584227354678,11
PI,38,primary,30.12932291531946,0.7202983930888881,11
PI,38,sensitivity_A,30.256725571342944,0.5822981094665738,11
PI,38,sensitivity_B,29.82156734136298,0.970677096115992,11
PI,39,primary,30.3620697916466,0.6677069027875868,11
PI,39,sensitivity_A,30.469195993325926,0.7766037547528573,11
PI,39,sensitivity_B,30.12932291531946,0.865899206365118,11
PI,40,primary,30.580214487079033,0.8989124729492315,11
PI,40,sensitivity_A,30.687504853419583,0.9647874399976271,11
PI,40,sensitivity_B,30.3620697916466,0.8188647107026854,11
PI,41,primary,30.623529902959024,1.0485363996167347,11
PI,41,sensitivity_A,30.64891573831158,1.0620147604515962,11
PI,41,sensitivity_B,30.580214487079033,0.9562608517471312,11
PI,42,primary,30.580420525581626,1.0971055742603926,11
PI,42,sensitivity_A,30.469505051079814,1.5849812077053629,11
PI,42,sensitivity_B,30.623529902959024,1.16031104737956,11
PI,43,primary,30.454924858709436,1.631518162550813,11
PI,43,sensitivity_A,30.434597287045204,2.0958046103504873,11
PI,43,sensitivity_B,30.580420525581626,1.166951911849368,11
PI,44,primary,30.22056541782333,2.1638261673724095,11
PI,44,sensitivity_A,30.109133076674134,2.5113492775707313,11
PI,44,sensitivity_B,30.454924858709436,1.6508456552874564,11
PI,45,primary,30.08792381197222,2.634720397484155,11
PI,45,sensitivity_A,29.91900348097399,2.9745992437151907,11
PI,45,sensitivity_B,30.22056541782333,2.188053688720563,11
PI,46,primary,29.944751763323374,3.0020515957808134,11
PI,46,sensitivity_A,30.020876805295273,3.0623242821132943,11
PI,46,sensitivity_B,30.08792381197222,2.681612779453482,11
PI,47,primary,29.816596863085888,3.212475036129659,11
PI,47,sensitivity_A,29.70214265334463,3.1725728393256944,11
PI,47,sensitivity_B,29.944751763323374,3.0960464322367427,11
PI,48,primary,29.599911922835286,3.339507270831055,11
PI,48,sensitivity_A,29.401743720241857,3.4029209833000635,11
PI,48,sensitivity_B,29.816596863085888,3.2359879820541977,11
PI,49,primary,29.256457277485623,3.533674498323499,11
PI,49,sensitivity_A,29.18066742689487,3.441325308184886,11
PI,49,sensitivity_B,29.599911922835286,3.4665928055247033,11
PI,50,primary,29.0514048048328,3.682637582023135,11
PI,50,sensitivity_A,28.879381976340905,3.6313214336730644,11
PI,50,sensitivity_B,29.256457277485623,3.661909112793418,11
PI,51,primary,28.753423195967173,3.7384473716389865,11
PI,51,sensitivity_A,28.647192597964185,3.762983553179183,11
PI,51,sensitivity_B,29.0514048048328,3.7995848371628402,11
PI,52,primary,28.50574655526051,3.964712088076342,11
PI,52,sensitivity_A,28.362180052536438,3.885222147289874,11
PI,52,sensitivity_B,28.753423195967173,3.936491169719058,11
PI,53,primary,28.758129344977444,3.44463408423613,2
PI,53,sensitivity_A,28.66849607651997,3.6112400298185805,2
PI,53,sensitivity_B,29.335637415235926,3.3994862350629953,2
PR,1,primary,23.15862010664508,5.291628051548748,10
PR,1,sensitivity_A,23.20374260973372,5.039971884225091,10
PR,1,sensitivity_B,23.068299274380283,5.3862776584274,10
PR,2,primary,23.21595231319488,5.286979970327798,10
PR,2,sensitivity_A,23.22161420556414,5.078867982685703,10
PR,2,sensitivity_B,23.15862010664508,5.445839568306983,10
PR,3,primary,23.138433820300826,5.321098949347835,10
PR,3,sensitivity_A,23.106222384945696,5.165171313071637,10
PR,3,sensitivity_B,23.21595231319488,5.47313363784423,10
PR,4,primary,23.125120359997617,5.3638184815121255,10
PR,4,sensitivity_A,23.08847809129804,5.167720795213248,11
PR,4,sensitivity_B,23.138433820300826,5.509384697319083,10
PR,5,primary,22.998819065037704,5.3797400013105685,10
PR,5,sensitivity_A,22.955162169132187,5.199333963704088,11
PR,5,sensitivity_B,23.125120359997617,5.546790659123921,10
PR,6,primary,22.964580600164055,5.401277595242294,11
PR,6,sensitivity_A,22.89448882513198,5.091834959881722,11
PR,6,sensitivity_B,22.998819065037704,5.5494663029860485,10
PR,7,primary,22.882862953118824,5.360942992932062,11
PR,7,sensitivity_A,22.921514335660152,5.062203424721177,11
PR,7,sensitivity_B,22.990623522579703,5.5685799203396575,10
PR,8,primary,22.880417142041967,5.337073996897152,11
PR,8,sensitivity_A,22.828916981949053,5.071013324439808,11
PR,8,sensitivity_B,22.882862953118824,5.533798669791849,11
PR,9,primary,22.846341463720997,5.309170863446136,11
PR,9,sensitivity_A,22.839706591035235,5.083504685167745,11
PR,9,sensitivity_B,22.880417142041967,5.550907428921328,11
PR,10,primary,22.790906515087705,5.331908407862988,11
PR,10,sensitivity_A,22.787248395228765,5.077486165060147,11
PR,10,sensitivity_B,22.846341463720997,5.535312462835966,11
PR,11,primary,22.680047641865663,5.26345203901338,11
PR,11,sensitivity_A,22.579476249166056,4.9789298190126186,11
PR,11,sensitivity_B,22.790906515087705,5.512914103955552,11
PR,12,primary,22.152444362241983,5.234340783435011,11
PR,12,sensitivity_A,21.88201336176665,4.85196190799247,11
PR,12,sensitivity_B,22.680047641865663,5.473194987704742,11
PR,13,primary,21.85632029294029,5.154309503780322,11
PR,13,sensitivity_A,21.5516573718407,4.6171696059657386,11
PR,13,sensitivity_B,22.152444362241983,5.394962637454409,11
PR,14,primary,21.318870794906854,4.991143736153795,11
PR,14,sensitivity_A,21.32911589816336,4.4952559922659425,11
PR,14,sensitivity_B,21.85632029294029,5.375448353787115,11
PR,15,primary,20.81887840480766,4.785171760213963,11
PR,15,sensitivity_A,20.32585052956771,4.445964558666749,11
PR,15,sensitivity_B,21.318870794906854,5.259621231002325,11
PR,16,primary,20.066447423679563,4.7030303933086275,11
PR,16,sensitivity_A,19.673022314999766,4.374722871851826,11
PR,16,sensitivity_B,20.81887840480766,5.114366820881392,11
PR,17,primary,19.609566323458722,4.710199015515611,11
PR,17,sensitivity_A,19.51514777613995,4.332470931813089,11
PR,17,sensitivity_B,20.066447423679563,4.941550523574091,11
PR,18,primary,19.26743332431162,4.607205726949978,11
PR,18,sensitivity_A,19.127329380515796,4.253410579657954,11
PR,18,sensitivity_B,19.609566323458722,4.917758723789378,11
PR,19,primary,18.43208258997806,4.486958088671812,11
PR,19,sensitivity_A,17.906796714778775,4.265845719540258,11
PR,19,sensitivity_B,19.26743332431162,4.873208990385275,11
PR,20,primary,17.681119341822047,4.495669349224074,11
PR,20,sensitivity_A,17.13567680240559,4.255904883689311,11
PR,20,sensitivity_B,18.43208258997806,4.7304518180558635,11
PR,21,primary,16.782755883113975,4.601632395765825,11
PR,21,sensitivity_A,16.65333932021967,4.288383857439942,11
PR,21,sensitivity_B,17.681119341822047,4.684481135577076,11
PR,22,primary,16.387405323534818,4.513016992991684,11
PR,22,sensitivity_A,15.96622568734793,4.51027336793813,11
PR,22,sensitivity_B,16.782755883113975,4.782291738816498,11
PR,23,primary,15.85286974768675,4.634622676270641,11
PR,23,sensitivity_A,15.740847599264752,4.609315671089999,11
PR,23,sensitivity_B,16.387405323534818,4.788739490399769,11
PR,24,primary,15.96133779295598,4.772135393789316,11
PR,24,sensitivity_A,16.014238024351414,4.684364017923188,11
PR,24,sensitivity_B,15.85286974768675,4.798220068793692,11
PR,25,primary,16.038978291272684,4.9042577459466425,11
PR,25,sensitivity_A,16.245388502726833,4.5478772876488875,11
PR,25,sensitivity_B,15.96133779295598,4.868870914499906,11
PR,26,primary,15.949498752142075,4.801145794198795,11
PR,26,sensitivity_A,15.723089038043897,4.34363828420341,11
PR,26,sensitivity_B,16.038978291272684,5.026839592107088,11
PR,27,primary,15.615623765416434,4.733394839576617,11
PR,27,sensitivity_A,15.379206235567032,4.069804949104337,11
PR,27,sensitivity_B,15.949498752142075,4.997889599907104,11
PR,28,primary,15.390074552068684,4.498756683434262,11
PR,28,sensitivity_A,15.406252202616747,3.9660100040026363,11
PR,28,sensitivity_B,15.615623765416434,4.932907306947043,11
PR,29,primary,15.791358827090617,4.376373641135121,11
PR,29,sensitivity_A,15.986691630555171,3.884808161021047,11
PR,29,sensitivity_B,15.390074552068684,4.83559077582292,11
PR,30,primary,16.117101162868934,4.12429648779539,11
PR,30,sensitivity_A,16.46974615176741,3.5948111294130105,11
PR,30,sensitivity_B,15.791358827090617,4.757767698647509,11
PR,31,primary,16.523522929451392,3.9716344266881407,11
PR,31,sensitivity_A,16.504498356157907,3.7175799458778997,11
PR,31,sensitivity_B,16.117101162868934,4.486588304652142,11
PR,32,primary,16.683872735643632,3.944389568185909,11
PR,32,sensitivity_A,16.836848989717215,3.754234260347991,11
PR,32,sensitivity_B,16.523522929451392,4.195857161820421,11
PR,33,primary,17.102759420331537,4.09836882711782,11
PR,33,sensitivity_A,17.338600888087626,3.9121853380045333,11
PR,33,sensitivity_B,16.683872735643632,4.201690042580222,11
PR,34,primary,17.314998131546968,4.154257128279058,11
PR,34,sensitivity_A,17.451186450012912,4.120381987632778,11
PR,34,sensitivity_B,17.102759420331537,4.298925664394325,11
PR,35,primary,17.891731324585006,4.36128779624457,11
PR,35,sensitivity_A,18.02030684609742,4.318122231129886,11
PR,35,sensitivity_B,17.314998131546968,4.421014422327828,11
PR,36,primary,18.766459182529,4.445614014223147,11
PR,36,sensitivity_A,19.515792464560676,4.35446202498868,11
PR,36,sensitivity_B,17.891731324585006,4.526709394286164,11
PR,37,primary,19.816985566857603,4.587300414661633,11
PR,37,sensitivity_A,20.33906781342181,4.367790411446662,11
PR,37,sensitivity_B,18.766459182529,4.532597709029319,11
PR,38,primary,20.320201580516535,4.620961879181072,11
PR,38,sensitivity_A,20.350920443078724,4.013290954585375,11
PR,38,sensitivity_B,19.816985566857603,4.684077435221911,11
PR,39,primary,20.44041778991855,4.600841766112411,11
PR,39,sensitivity_A,20.450940799152093,4.316914430028817,11
PR,39,sensitivity_B,20.320201580516535,4.799221738398799,11
PR,40,primary,20.49465745769166,4.450040317536106,11
PR,40,sensitivity_A,20.600751629184494,4.5520484681475955,11
PR,40,sensitivity_B,20.44041778991855,4.8248723029907294,11
PR,41,primary,20.73167310395666,4.753711418382742,11
PR,41,sensitivity_A,20.78780341413589,4.8688046625987,11
PR,41,sensitivity_B,20.49465745769166,4.834613389894307,11
PR,42,primary,20.731000052019645,4.986107268422977,11
PR,42,sensitivity_A,20.805454690644076,4.905380695038844,11
PR,42,sensitivity_B,20.73167310395666,4.844806332879121,11
PR,43,primary,20.738430937756977,5.0828548512507385,11
PR,43,sensitivity_A,20.61088837988497,4.981728080814245,11
PR,43,sensitivity_B,20.731000052019645,5.125004060869676,11
PR,44,primary,20.609870701528344,5.113560117117336,11
PR,44,sensitivity_A,20.606109388398938,4.9739306864107045,11
PR,44,sensitivity_B,20.738430937756977,5.178249550146121,11
PR,45,primary,21.030856996828668,5.194982659875079,11
PR,45,sensitivity_A,21.244093779251614,4.84893908769264,11
PR,45,sensitivity_B,20.609870701528344,5.258714769632022,11
PR,46,primary,21.374953936943143,5.179973632509858,11
PR,46,sensitivity_A,21.758513233007164,4.82900717119002,11
PR,46,sensitivity_B,21.030856996828668,5.302579257826359,11
PR,47,primary,21.826347830367727,5.064865579703913,11
PR,47,sensitivity_A,21.79934563870752,4.824175552138559,11
PR,47,sensitivity_B,21.374953936943143,5.369334981575793,11
PR,48,primary,21.979928050882187,5.061453625220654,11
PR,48,sensitivity_A,22.151554950160182,4.83224277612931,11
PR,48,sensitivity_B,21.826347830367727,5.34393563575789,11
PR,49,primary,22.26392378021394,5.083810536924811,11
PR,49,sensitivity_A,22.414877157776484,4.901583919355972,11
PR,49,sensitivity_B,21.979928050882187,5.2525022365830365,11
PR,50,primary,22.560281331339155,5.109939109325197,11
PR,50,sensitivity_A,22.669875559392974,4.981491985210003,11
PR,50,sensitivity_B,22.26392378021394,5.268795937213146,11
PR,51,primary,22.885717056794274,5.1695689818221755,11
PR,51,sensitivity_A,23.084244865030687,5.054639439169299,11
PR,51,sensitivity_B,22.560281331339155,5.309797415891221,11
PR,52,primary,23.193162486721683,5.26140956469432,11
PR,52,sensitivity_A,23.36419889085028,5.061675297224991,11
PR,52,sensitivity_B,22.885717056794274,5.319785389300074,11
PR,53,primary,22.831662371030774,5.5732134717276844,2
PR,53,sensitivity_A,22.760493509950606,5.437566581720461,2
PR,53,sensitivity_B,22.989010702040794,5.757632822425847,2
RJ,1,primary,25.64345740918732,5.353039448360641,10
RJ,1,sensitivity_A,25.63012216601536,5.1578309287850885,10
RJ,1,sensitivity_B,25.454971416312798,5.5003921284449255,10
RJ,2,primary,25.771791314849963,5.423422510250928,10
RJ,2,sensitivity_A,25.950173290548832,5.266034360405709,10
RJ,2,sensitivity_B,25.64345740918732,5.5390989399528685,10
RJ,3,primary,26.026934095320527,5.451152599045261,10
RJ,3,sensitivity_A,26.117792658691542,5.305931385256754,10
RJ,3,sensitivity_B,25.771791314849963,5.585271473672171,10
RJ,4,primary,26.19141631283945,5.4392516176244,10
RJ,4,sensitivity_A,26.36042100872143,5.1079492021932555,11
RJ,4,sensitivity_B,26.026934095320527,5.654633604555095,10
RJ,5,primary,25.910925516439665,5.471100100015738,10
RJ,5,sensitivity_A,25.803398814233315,5.080766337418128,11
RJ,5,sensitivity_B,26.19141631283945,5.59470389021047,10
RJ,6,primary,25.864551006583117,5.367127997130336,11
RJ,6,sensitivity_A,25.59703572404158,5.128801387733454,11
RJ,6,sensitivity_B,25.910925516439665,5.589231827313736,10
RJ,7,primary,25.83763684052334,5.420094002183263,11
RJ,7,sensitivity_A,26.152847232384794,5.185580203701549,11
RJ,7,sensitivity_B,25.8151312322714,5.648699177263216,10
RJ,8,primary,26.16690198629876,5.350251985846452,11
RJ,8,sensitivity_A,26.25692528380678,5.2061512040460896,11
RJ,8,sensitivity_B,25.83763684052334,5.6266768296891065,11
RJ,9,primary,26.026688505149355,5.374363863696824,11
RJ,9,sensitivity_A,25.8806132209806,5.015927376048202,11
RJ,9,sensitivity_B,26.16690198629876,5.596981759643057,11
RJ,10,primary,25.773491049515993,5.377312654336181,11
RJ,10,sensitivity_A,25.562730827210643,4.8970091190696134,11
RJ,10,sensitivity_B,26.026688505149355,5.514070105250146,11
RJ,11,primary,25.407284544411358,5.230749290863968,11
RJ,11,sensitivity_A,25.327819342699783,4.848788610957402,11
RJ,11,sensitivity_B,25.773491049515993,5.520653883597789,11
RJ,12,primary,24.93252964842756,5.175271094667262,11
RJ,12,sensitivity_A,24.619171119347953,4.9070771343730515,11
RJ,12,sensitivity_B,25.407284544411358,5.532534815665231,11
RJ,13,primary,24.48431124781313,5.155681319050115,11
RJ,13,sensitivity_A,24.178270882313306,5.002128055253138,11
RJ,13,sensitivity_B,24.93252964842756,5.44480522236036,11
RJ,14,primary,23.9493518076598,5.18336834900953,11
RJ,14,sensitivity_A,23.853052581548138,4.904521135777786,11
RJ,14,sensitivity_B,24.48431124781313,5.410131411172307,11
RJ,15,primary,23.574886832206403,5.182012990766843,11
RJ,15,sensitivity_A,23.25503449593786,4.815915868207121,11
RJ,15,sensitivity_B,23.9493518076598,5.3762117979908215,11
RJ,16,primary,23.130135635179297,5.063985893128612,11
RJ,16,sensitivity_A,22.949446623592554,4.605151732951233,11
RJ,16,sensitivity_B,23.574886832206403,5.342862656350976,11
RJ,17,primary,22.796851886892892,4.956178856654113,11
RJ,17,sensitivity_A,22.686000163577873,4.381205050801186,11
RJ,17,sensitivity_B,23.130135635179297,5.305048957085991,11
RJ,18,primary,22.38763937864426,4.797286091219984,11
RJ,18,sensitivity_A,22.1412901111353,4.1487443737519865,11
RJ,18,sensitivity_B,22.796851886892892,5.176409930860046,11
RJ,19,primary,21.79083999765103,4.47076155638264,11
RJ,19,sensitivity_A,21.44042878972976,3.987719397791543,11
RJ,19,sensitivity_B,22.38763937864426,5.094368218329996,11
RJ,20,primary,21.331277030394794,4.340026329464276,11
RJ,20,sensitivity_A,21.101456641203676,4.008483009486069,11
RJ,20,sensitivity_B,21.79083999765103,4.862655520658082,11
RJ,21,primary,21.037348347459893,4.288158489475356,11
RJ,21,sensitivity_A,21.011052635848596,3.810541229294202,11
RJ,21,sensitivity_B,21.331277030394794,4.613963713991107,11
RJ,22,primary,20.852498283452537,4.1388131836791695,11
