muni7,muni6,lon,lat
3538907,353890,-49.413476157480694,-21.957571379584103
3539004,353900,-48.66941756374925,-21.09385154924231
3539103,353910,-46.984907536029425,-23.37837059633293
3539202,353920,-51.6195956571662,-22.47906336269997
3539301,353930,-47.38986908282517,-21.995925270999173
3539400,353940,-49.19180975936883,-22.424943595628143
3539509,353950,-48.24935980915569,-21.006221370117014
3539608,353960,-49.935985867698996,-21.001193309642183
3539707,353970,-50.21274399422196,-22.62522189653678
3539806,353980,-46.34678308894012,-23.530475109323113
3539905,353990,-49.819968061633666,-20.752456378459748
3540002,354000,-50.1876906347521,-22.029117512560063
3540101,354010,-49.35889262782815,-21.73017418781888
3540200,354020,-48.064419400545,-20.984565445564456
3540259,354025,-50.525098871509066,-20.450655074326946
3540309,354030,-49.75737632208992,-20.17481628648818
3540408,354040,-50.51730360094451,-19.90726073857188
3540507,354050,-48.117352543252714,-23.173847205349695
3540606,354060,-47.51692158469735,-23.23030059105532
3540705,354070,-47.447165855785826,-21.842609948807276
3540754,354075,-45.303161668631944,-22.825295656571267
3540804,354080,-49.39172378270943,-21.07552866826403
3540853,354085,-51.07518996434677,-21.837521193966136
3540903,354090,-48.086058438334064,-21.34443426505265
3541000,354100,-46.52251317535825,-24.015485204621303
3541059,354105,-48.696900784895895,-22.818536158213398
3541109,354110,-49.43172473855191,-22.122164072943544
3541208,354120,-51.620184229012246,-22.10715499693281
3541307,354130,-52.174581316261964,-21.9103845649032
3541406,354140,-51.343034047681144,-21.99302984534079
3541505,354150,-51.83826147066655,-21.792941622626735
3541604,354160,-49.87034354110014,-21.524461081857005
3541653,354165,-48.03861995373579,-23.301012318207256
3541703,354170,-50.64524615671852,-22.205884580667835
3541802,354180,-50.24526786228963,-21.800552611059462
3541901,354190,-44.78527621706082,-22.50426490258199
3542008,354200,-50.369250245529756,-22.100189288291077
3542107,354210,-47.58378288438477,-23.045161996412304
3542206,354220,-50.92826430915805,-22.2825333371995
3542305,354230,-45.52614844966171,-23.253656676787543
3542404,354240,-51.29407287104038,-22.25252212560946
3542503,354250,-49.180447713618086,-21.88307321006429
3542602,354260,-47.820712501301685,-24.503995118133542
3542701,354270,-47.505919030007185,-20.648227601613698
3542800,354280,-49.0365579149541,-24.607321382420157
3542909,354290,-48.185359836758174,-22.060097279420233
3543006,354300,-48.778136398586035,-24.25615906972715
3543105,354310,-47.57332716325377,-20.448924808613512
3543204,354320,-49.922649339545195,-22.75165676587724
3543238,354323,-51.5832655977186,-21.784245940048795
3543253,354325,-48.35882680585071,-24.188621894579352
3543303,354330,-46.40279387764511,-23.701030600149846
3543402,354340,-47.821274671623314,-21.210819020527506
3543501,354350,-49.447797449311544,-23.846877601503156
3543600,354360,-47.440920708875154,-20.060788869385103
3543709,354370,-48.0320459085137,-21.593887066204545
3543808,354380,-50.717426494245856,-21.681150781168753
3543907,354390,-47.57987533775373,-22.373890683534118
3544004,354400,-47.59837901654223,-22.850316667216642
3544103,354410,-46.37945248088281,-23.737858468135332
3544202,354420,-49.709177183424515,-20.02350694175299
3544251,354425,-52.83680686579623,-22.489150047605975
3544301,354430,-45.30247460038922,-22.933031711023105
3544400,354440,-50.78575218909903,-21.360837121340214
3544509,354450,-51.01830101212404,-20.249683296635407
3544608,354460,-49.575656329617914,-21.470819962710575
3544707,354470,-50.990285187249555,-21.867798663043118
3544806,354480,-49.50265877705083,-21.347193225475
3544905,354490,-47.854595061657115,-20.831525778813837
3545001,354500,-45.842603014138525,-23.580191649084657
3545100,354510,-50.87629518366946,-21.58802690651306
3545159,354515,-47.7318219712572,-22.871211914270557
3545209,354520,-47.30260735070183,-23.18047374660454
3545308,354530,-47.58061067870556,-23.652740084511063
3545407,354540,-49.96076163794608,-22.8708765434337
3545506,354550,-51.842089201567475,-22.47784188562391
3545605,354560,-48.81901952894392,-21.31778025748628
3545704,354570,-50.72770564665364,-20.014144755207372
3545803,354580,-47.42807327900262,-22.80061814970869
3546009,354600,-45.863289276661256,-23.426393539033455
3546108,354610,-50.90843214666055,-20.06689335271052
3546207,354620,-47.48559069145267,-22.121339686153405
3546256,354625,-47.439608215149676,-21.274837300338113
3546306,354630,-47.250146337065274,-21.855474071737472
3546405,354640,-49.568907541281924,-22.809258573218173
3546504,354650,-48.366817440779336,-21.452546777968312
3546603,354660,-50.95016262917737,-20.24184272828621
3546702,354670,-47.52133409674251,-22.475086201200057
3546801,354680,-46.24236627674391,-23.28893454425077
3546900,354690,-48.05735815938157,-21.670778532840004
3547007,354700,-48.1542576163466,-22.564566447677606
3547106,354710,-51.73713156431776,-21.316766136447804
3547205,354720,-50.79709469725398,-20.260713781039236
3547304,354730,-46.9168110708536,-23.44944630220364
3547403,354740,-50.81270445422928,-20.097133064426824
3547502,354750,-47.507947119182596,-21.682505301885783
3547601,354760,-47.36621007158092,-21.503764609271375
3547650,354765,-50.7201422036217,-20.25868168054028
3547700,354770,-51.72245688079091,-22.037615455674132
3547809,354780,-46.44163762304291,-23.727956713049178
3547908,354790,-47.19583324998145,-21.092299740823343
3548005,354800,-46.94991779415277,-22.603276867771836
3548054,354805,-50.5544292847687,-20.873037168610185
3548104,354810,-46.68349268188001,-22.130318450734368
3548203,354820,-45.698047443650765,-22.831771192218135
3548302,354830,-51.37021980946238,-21.824850410880103
3548401,354840,-50.517985324949436,-21.66019559058346
3548500,354850,-46.291511855062154,-23.869018077180982
3548609,354860,-45.68679587320342,-22.68139059389222
3548708,354870,-46.550794741600676,-23.81295904723906
3548807,354880,-46.566062510786374,-23.626139783089783
3548906,354890,-47.867148770110134,-21.918757955138158
3549003,354900,-50.675871875240674,-20.365795922361855
3549102,354910,-46.80221453253451,-21.977951682089873
3549201,354920,-50.383454728295966,-20.408396201719697
3549250,354925,-50.35628683066975,-20.52079705973398
3549300,354930,-51.67304347352661,-21.22344240627541
3549409,354940,-47.938557038801626,-20.550523218734
3549508,354950,-47.62717120177055,-20.587521157027787
3549607,354960,-44.5872369816615,-22.748854375208026
3549706,354970,-46.87949728650707,-21.603684952636247
3549805,354980,-49.35810554261808,-20.79721287111977
3549904,354990,-45.928595510758655,-23.090495302502845
3549953,354995,-46.936365988989564,-23.852407828377554
3550001,355000,-45.25385863963823,-23.24009374392587
3550100,355010,-48.54039220061665,-22.682236672370585
3550209,355020,-47.99336573273967,-23.913915396291646
3550308,355030,-46.64802117444557,-23.64990691256642
3550407,355040,-47.92467150904137,-22.55817261807015
3550506,355050,-49.77232305048719,-22.678903667832536
3550605,355060,-47.109565063839256,-23.548956689447884
3550704,355070,-45.606796945322046,-23.754409084688188
3550803,355080,-46.75299207154342,-21.75404893351769
3550902,355090,-47.56827650993792,-21.461528341502838
3551009,355100,-46.4882068161346,-23.959237623265313
3551108,355110,-47.785780578528026,-23.664293818309996
3551207,355120,-49.481753938657306,-23.25750230446385
3551306,355130,-49.91590158420274,-20.62915528062511
3551405,355140,-47.54969610585816,-21.31605114420406
3551504,355150,-47.612336524769695,-21.216916075933412
3551603,355160,-46.68728501849449,-22.58911112899811
3551702,355170,-48.00888419231922,-21.122919381310503
3551801,355180,-47.93411176137592,-24.27386811103981
3551900,355190,-48.79375990783237,-20.79313936653849
3552007,355200,-44.84091422955643,-22.73462141169708
3552106,355210,-46.52439526640403,-22.61115003951547
3552205,355220,-47.44666457056487,-23.464613529892176
3552304,355230,-50.90091799951117,-20.667567242330133
3552403,355240,-47.262992310339826,-22.8418645713825
3552502,355250,-46.31044598368282,-23.60836239240905
3552551,355255,-51.07562584173705,-20.472917705947612
3552601,355260,-49.02889299415342,-20.93189466074082
3552700,355270,-48.62903705951613,-21.71251528348958
3552809,355280,-46.78636920891809,-23.62053416833062
3552908,355290,-51.34225352424152,-22.50482598025829
3553005,355300,-49.39737998149494,-23.474462939605715
3553104,355310,-48.530298662604906,-21.132180225601367
3553203,355320,-48.42824860311869,-21.132689673376294
3553302,355330,-47.23900744166898,-21.601763392947714
3553401,355340,-49.64645328561244,-20.531202473824475
3553500,355350,-47.61933013104781,-24.00873252254981
3553609,355360,-46.741845241702144,-21.450770702905935
3553658,355365,-48.399430244892564,-21.069270261041694
3553708,355370,-48.537865620509514,-21.425593707314636
3553807,355380,-49.23460058853535,-23.530160650805175
3553856,355385,-48.687952621018404,-23.94329870348899
3553906,355390,-51.62576781885904,-22.357969912223744
3553955,355395,-50.601408981633654,-22.76347475441004
3554003,355400,-47.86950417384053,-23.362071898327404
3554102,355410,-45.502424480795064,-23.087117543859975
3554201,355420,-49.30657024080985,-23.342502530918832
3554300,355430,-52.37413814264125,-22.416550153490032
3554409,355440,-48.34577314460868,-20.77876775217698
3554508,355450,-47.707694314151674,-23.04939631671551
3554607,355460,-49.610398829240545,-23.195784258150002
3554656,355465,-48.21268363429522,-23.250084098778185
3554706,355470,-48.164439315740566,-22.444588242119163
3554755,355475,-48.34514791283826,-22.032292388430115
3554805,355480,-45.60424804410774,-22.940833745406685
3554904,355490,-50.86959238165149,-20.273728684409736
3554953,355495,-46.687622194887865,-22.83027274000851
3555000,355500,-50.534582487600915,-21.947271660414565
3555109,355510,-51.58719796311959,-21.390400658910824
3555208,355520,-50.11127191421629,-20.940484658222392
3555307,355530,-50.45676535639074,-20.083539066206924
3555356,355535,-49.74819826149846,-21.219744122147215
3555406,355540,-45.02393962800161,-23.38115065211894
3555505,355550,-49.66590840597925,-22.544303794602243
3555604,355560,-49.15769521236177,-20.93691724178168
3555703,355570,-49.88725337921927,-20.8905304054709
3555802,355580,-50.65252536471696,-20.20889696782451
3555901,355590,-49.2962763990005,-21.76595742242713
3556008,355600,-49.265179007596,-21.205201616403684
3556107,355610,-50.101726965193656,-20.42052325335294
3556206,355620,-46.98127293564233,-22.975113586366216
3556305,355630,-50.923761160218405,-21.203032194775016
3556354,355635,-46.41448105635659,-22.890177888397368
3556404,355640,-46.8989545922614,-21.86067138972466
3556453,355645,-47.01470598394785,-23.620884775202253
3556503,355650,-46.82490887592849,-23.219270470059488
3556602,355660,-49.82619200760528,-22.234036553126636
3556701,355670,-46.97921407539898,-23.046693763937974
3556800,355680,-48.309861175337375,-20.884380775710113
3556909,355690,-48.649420249867546,-21.17670035337597
3556958,355695,-50.485487391333145,-20.198406799720097
3557006,355700,-47.40661583425564,-23.580034156526075
3557105,355710,-49.98909161699498,-20.457807613065512
3557154,355715,-50.04941132660942,-21.125452505924923
3557204,355720,-49.726535319204764,-23.04631905379468
3557303,355730,-46.94307698954654,-22.23607000398962
4100103,410010,-50.30960299450686,-23.307158545797634
4100202,410020,-48.821231617524354,-24.783508762916657
4100301,410030,-49.3112442517978,-26.027745279354985
4100400,410040,-49.32365968916506,-25.296478145814497
4100459,410045,-52.69233216133889,-24.813385212766637
4100509,410050,-53.94881179197078,-23.90256598790781
4100608,410060,-52.32356395107264,-23.076051302062673
4100707,410070,-53.40199189280859,-24.09825175375753
4100806,410080,-51.255077252464105,-22.810612429895045
4100905,410090,-52.83483551019593,-23.128786756897927
4101002,410100,-53.48325363717534,-25.916646110565186
4101051,410105,-53.143753855640455,-24.64407933110361
4101101,410110,-50.27155947476505,-23.017938203760508
4101150,410115,-51.91825497957179,-23.19159835760969
4101200,410120,-48.72243182216112,-25.30506806056938
4101309,410130,-50.12842603751566,-25.959964671924528
4101408,410140,-51.44615607311046,-23.572268416689802
4101507,410150,-51.428263284715094,-23.440804404585595
4101606,410160,-49.97560251222946,-24.09245309043897
4101655,410165,-51.81530773309654,-24.34402037687181
4101705,410170,-52.576539857666084,-23.955035750873346
4101804,410180,-49.44150571415786,-25.608575873053947
4101853,410185,-51.54072716744131,-24.37730249155009
4101903,410190,-50.8755472644606,-23.40540990208254
4102000,410200,-53.58457272773627,-24.425913769075024
4102109,410210,-51.69968442080776,-23.249990833703983
4102208,410220,-52.06493583212108,-23.128609818871407
4102307,410230,-49.688659034035275,-25.52180405963486
4102406,410240,-50.3464575922623,-23.160873007320948
4102505,410250,-52.0466989015671,-24.08232044753596
4102604,410260,-53.528370955061725,-26.245997676511603
4102703,410270,-50.159120771817776,-23.105791832834605
4102752,410275,-53.63426060146747,-25.881020160913394
4102802,410280,-51.23578576253144,-23.00504126660696
4102901,410290,-51.52752274253321,-26.17101988529842
4103008,410300,-52.7511490065559,-24.256853187211856
4103024,410302,-53.22608773896932,-25.6401573314896
4103040,410304,-51.56843804883243,-24.85661070893963
4103057,410305,-53.42228199730297,-25.434913177524425
4103107,410310,-48.936351173968205,-25.116408098131604
4103156,410315,-53.55253172473802,-26.162381790490834
4103206,410320,-51.82426588378452,-23.713050793398022
4103222,410322,-52.83884954569685,-26.08606176881063
4103305,410330,-51.5919686661159,-23.93917610478493
4103354,410335,-53.09045062957538,-24.801321117047312
4103370,410337,-53.54167821410215,-24.166077655893538
4103404,410340,-51.71125415233386,-22.813059703076163
4103453,410345,-53.363888404087724,-24.692409826986843
4103479,410347,-53.561655241692144,-23.939390406121
4103503,410350,-51.33383293029547,-23.668787796548852
4103602,410360,-50.08281544492575,-22.99700345021446
4103701,410370,-51.28433341450787,-23.179704696783475
4103800,410380,-51.567380435301125,-23.630288703823222
4103909,410390,-52.78828902477672,-24.616597094120923
4103958,410395,-51.78206021162561,-25.13081973200662
4104006,410400,-48.844294655195306,-25.186491867556438
4104055,410405,-53.013869261179174,-24.931151265380944
4104105,410410,-49.65640099905668,-25.977852745939586
4104204,410420,-49.6188283756658,-25.292300207090026
4104253,410425,-49.462747887209254,-25.28965212826065
4104303,410430,-52.38069076809989,-24.102483254023575
4104402,410440,-51.25342915373752,-24.645382874865977
4104428,410442,-52.02064965739459,-25.524291270142434
4104451,410445,-52.131423679012826,-25.287106904411583
4104501,410450,-53.76310214172983,-25.610784426816412
4104600,410460,-53.593007755011826,-25.470315347772726
4104659,410465,-50.15167172527637,-24.893569415565747
