"week_start","variable","observed","median","q2.5","q97.5","unit_index","unit"
2016-04-17,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.993643195155148,0.987601057223605,0.996045872924864,5,"Moderate-burden pooled municipalities"
2016-04-24,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.990801332586691,0.979194814045789,0.994328508498503,5,"Moderate-burden pooled municipalities"
2016-05-01,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.987772919764696,0.965301115831359,0.992210204058588,5,"Moderate-burden pooled municipalities"
2016-05-08,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.983650207559752,0.944916112947351,0.989715305835919,5,"Moderate-burden pooled municipalities"
2016-05-15,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.978622861743832,0.918323153692869,0.986832792375338,5,"Moderate-burden pooled municipalities"
2016-05-22,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.973845953567267,0.891627968463207,0.983501357678899,5,"Moderate-burden pooled municipalities"
2016-05-29,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.968604079140601,0.862296692416708,0.98018935305353,5,"Moderate-burden pooled municipalities"
2016-06-05,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.963673002759578,0.838513215503749,0.977456495228893,5,"Moderate-burden pooled municipalities"
2016-06-12,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.959039408525672,0.817604533007503,0.974621383432834,5,"Moderate-burden pooled municipalities"
2016-06-19,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.955335557007155,0.800593159811109,0.972305226165833,5,"Moderate-burden pooled municipalities"
2016-06-26,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.951810371847203,0.787466776548511,0.97044449969431,5,"Moderate-burden pooled municipalities"
2016-07-03,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.948858259565159,0.778765676212191,0.968703077613235,5,"Moderate-burden pooled municipalities"
2016-07-10,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.946642465230975,0.773217904514326,0.967276713988176,5,"Moderate-burden pooled municipalities"
2016-07-17,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.944644228272765,0.768708452393431,0.966125761801238,5,"Moderate-burden pooled municipalities"
2016-07-24,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.9429405474912,0.765565755518034,0.965032806393243,5,"Moderate-burden pooled municipalities"
2016-07-31,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.941462398111845,0.763298983139836,0.964173693836922,5,"Moderate-burden pooled municipalities"
2016-08-07,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.940379923413177,0.761613001610068,0.963517889460604,5,"Moderate-burden pooled municipalities"
2016-08-14,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.939501570081958,0.760502373217087,0.962927992818399,5,"Moderate-burden pooled municipalities"
2016-08-21,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.938775735059579,0.759501906353672,0.962339311001746,5,"Moderate-burden pooled municipalities"
2016-08-28,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.938146893198827,0.758645297632209,0.961919573636187,5,"Moderate-burden pooled municipalities"
2016-09-04,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.937666927986438,0.7578385725383,0.961537184479116,5,"Moderate-burden pooled municipalities"
2016-09-11,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.937240561606614,0.757089610547582,0.961113632403954,5,"Moderate-burden pooled municipalities"
2016-09-18,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.936884909445597,0.756425105411082,0.960756778783277,5,"Moderate-burden pooled municipalities"
2016-09-25,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.936539425827569,0.755750592219782,0.960364160075368,5,"Moderate-burden pooled municipalities"
2016-10-02,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.93618867383979,0.755161707547261,0.959961880347007,5,"Moderate-burden pooled municipalities"
2016-10-09,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.935847603899707,0.754602872002788,0.959532407903,5,"Moderate-burden pooled municipalities"
2016-10-16,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.935460593334106,0.754038865600103,0.959101607372159,5,"Moderate-burden pooled municipalities"
2016-10-23,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.935060944998643,0.753461547263221,0.958854743955239,5,"Moderate-burden pooled municipalities"
2016-10-30,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.934596958342175,0.752902642690309,0.958562072327638,5,"Moderate-burden pooled municipalities"
2016-11-06,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.934165330058867,0.752306870127515,0.958296698542405,5,"Moderate-burden pooled municipalities"
2016-11-13,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.933736719170757,0.751657786144158,0.957985920256,5,"Moderate-burden pooled municipalities"
2016-11-20,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.933242430559241,0.75101848713431,0.957588388590095,5,"Moderate-burden pooled municipalities"
2016-11-27,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.932766245124966,0.750268288669106,0.957202084805283,5,"Moderate-burden pooled municipalities"
2016-12-04,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.932310793421265,0.749601654740369,0.956774136431225,5,"Moderate-burden pooled municipalities"
2016-12-11,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.931907292462758,0.749007307964042,0.956334960393126,5,"Moderate-burden pooled municipalities"
2016-12-18,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.931491520755568,0.748504172382268,0.955918989116828,5,"Moderate-burden pooled municipalities"
2016-12-25,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.930929135083501,0.748010404922846,0.955504862717484,5,"Moderate-burden pooled municipalities"
2017-01-01,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.93032653129169,0.747507542703042,0.955110962732354,5,"Moderate-burden pooled municipalities"
2017-01-08,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.929643782450305,0.746984621629759,0.954621056688752,5,"Moderate-burden pooled municipalities"
2017-01-15,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.928869156028191,0.746358414310158,0.953995926062687,5,"Moderate-burden pooled municipalities"
2017-01-22,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.928036485020002,0.745574226325439,0.95336062067948,5,"Moderate-burden pooled municipalities"
2017-01-29,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.927024692676602,0.744769117309974,0.952536878527266,5,"Moderate-burden pooled municipalities"
2017-02-05,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.925851996929692,0.743761866701873,0.951536204137185,5,"Moderate-burden pooled municipalities"
2017-02-12,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.924395087844099,0.742547784767791,0.950270751793413,5,"Moderate-burden pooled municipalities"
2017-02-19,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.922187475475949,0.741091536284838,0.948630652225397,5,"Moderate-burden pooled municipalities"
2017-02-26,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.919017384396998,0.738897989837321,0.946010995373648,5,"Moderate-burden pooled municipalities"
2017-03-05,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.914830860699781,0.736202093354649,0.942582748222918,5,"Moderate-burden pooled municipalities"
2017-03-12,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.909991248636427,0.732072286591219,0.938456755891532,5,"Moderate-burden pooled municipalities"
2017-03-19,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.9018738511022,0.726110097638883,0.931587532933146,5,"Moderate-burden pooled municipalities"
2017-03-26,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.889358949483872,0.719094198836438,0.922944772156714,5,"Moderate-burden pooled municipalities"
2017-04-02,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.873241284520475,0.70900002275943,0.910453322648172,5,"Moderate-burden pooled municipalities"
2017-04-09,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.85290579273883,0.697716565557491,0.892785193316486,5,"Moderate-burden pooled municipalities"
2017-04-16,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.826025435425543,0.683725900724893,0.870267774086696,5,"Moderate-burden pooled municipalities"
2017-04-23,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.797730417996964,0.66953512912047,0.847152264634087,5,"Moderate-burden pooled municipalities"
2017-04-30,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.765887672049237,0.652881843484444,0.820287186160238,5,"Moderate-burden pooled municipalities"
2017-05-07,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.733874106239332,0.637132995350913,0.790222700830358,5,"Moderate-burden pooled municipalities"
2017-05-14,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.700566466812955,0.623390144204291,0.756371776478086,5,"Moderate-burden pooled municipalities"
2017-05-21,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.67404166607278,0.611810105499531,0.726056932232093,5,"Moderate-burden pooled municipalities"
2017-05-28,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.650794661696553,0.601055497696416,0.696975883421883,5,"Moderate-burden pooled municipalities"
2017-06-04,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.628883054227918,0.589187743339158,0.67088641024736,5,"Moderate-burden pooled municipalities"
2017-06-11,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.612849637608214,0.574205886347541,0.647382543344955,5,"Moderate-burden pooled municipalities"
2017-06-18,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.60094772525637,0.564594983318352,0.631191202292664,5,"Moderate-burden pooled municipalities"
2017-06-25,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.593398854047269,0.556398674778258,0.618171455758806,5,"Moderate-burden pooled municipalities"
2017-07-02,"Susceptible proportion: Moderate-burden pooled municipalities",NA,0.586746263937359,0.550816599569546,0.609312877915189,5,"Moderate-burden pooled municipalities"
