"version","quantity","week_start","q025","median","q975"
"v2.1","R0",2019-03-17,1.41238662960176,2.5168828459551,7.83295379982631
"v2.1","R0",2019-03-24,1.4882506673239,2.66997179152858,8.22897128459457
"v2.1","R0",2019-03-31,1.5874357227515,2.83952381657189,8.61092669032846
"v2.1","R0",2019-04-07,1.6680777595412,2.94290430453538,9.10298929460087
"v2.1","R0",2019-04-14,1.5437629775682,2.71035921738503,8.23642634308771
"v2.1","R0",2019-04-21,1.38129238724679,2.45891357568053,7.45435019574902
"v2.1","R0",2019-04-28,1.31475313256602,2.32812586710655,7.25286009570064
"v2.1","R0",2019-05-05,1.2589624518835,2.21069609398791,6.79647196151403
"v2.1","R0",2019-05-12,1.1323111039194,1.99618884969551,6.31301704562757
"v2.1","R0",2019-05-19,1.0529565672205,1.85625899576187,5.77803572498953
"v2.1","R0",2019-05-26,0.937020513427848,1.68556229191024,5.1093550896562
"v2.1","R0",2019-06-02,0.880770428843099,1.58194633715703,4.97414052445778
"v2.1","R0",2019-06-09,0.938494828160642,1.7184705270883,5.24712235439344
"v2.1","R0",2019-06-16,0.93363786940208,1.68157370282075,5.26215953990709
"v2.1","R0",2019-06-23,0.805966209788468,1.43778249518608,4.48634498031702
"v2.1","R0",2019-06-30,0.739586739038535,1.34557767729975,4.2581586215008
"v2.1","R0",2019-07-07,0.742000836985885,1.34516907710425,4.31342996595176
"v2.1","R0",2019-07-14,0.738827734001229,1.35800016133211,4.39831596683025
"v2.1","R0",2019-07-21,0.882958317934998,1.57929163981009,5.06726441427097
"v2.1","R0",2019-07-28,1.01027820425794,1.82657618678208,5.88060573281158
"v2.1","R0",2019-08-04,1.06917210543773,1.95057459724579,6.19016624631842
"v2.1","R0",2019-08-11,1.11469541355652,2.0186238733508,6.31141653400216
"v2.1","R0",2019-08-18,1.17143205804451,2.12974604125297,6.52907544040519
"v2.1","R0",2019-08-25,1.07387480650526,1.93607208075784,6.04483506343694
"v2.1","R0",2019-09-01,1.0169634719402,1.84516114009228,5.91270747976203
"v2.1","R0",2019-09-08,0.983234740499178,1.78380669158617,5.79054156027463
"v2.1","R0",2019-09-15,1.06440368725828,1.92148804405366,6.09421592991713
"v2.1","R0",2019-09-22,1.10690657007844,2.02836540564562,6.23843508103794
"v2.1","R0",2019-09-29,1.12900918147329,2.08569723616195,6.4691622973019
"v2.1","R0",2019-10-06,1.05026967343446,1.92949193297756,6.0438083459473
"v2.1","R0",2019-10-13,0.917264787622966,1.71676085481535,5.29634350105053
"v2.1","R0",2019-10-20,0.866460306933029,1.61051706694712,5.16196049063032
"v2.1","R0",2019-10-27,0.874328111466093,1.64157369276513,5.12370150495879
"v2.1","R0",2019-11-03,0.920422163376329,1.6986776409746,5.26918562946802
"v2.1","R0",2019-11-10,0.975309624278113,1.81120606105546,5.82140728787356
"v2.1","R0",2019-11-17,1.11079413582308,2.00830420286829,6.41522743721171
"v2.1","R0",2019-11-24,1.03701430752706,1.91268917310806,6.21528169846619
"v2.1","R0",2019-12-01,1.04306830536988,1.95750749940579,6.0400148709022
"v2.1","R0",2019-12-08,0.938940345805312,1.76825107454127,5.56729072232354
"v2.1","R0",2019-12-15,0.845889702605362,1.68794102794712,5.32126693341805
"v2.1","R0",2019-12-22,0.8647497476014,1.74872850337314,5.37529314850071
"v2.1","R0",2019-12-29,0.826483265499659,1.79279600155607,5.59887990630854
"v2.1","Reff",2015-01-04,0.807999747278169,1.39298334655237,2.30841188727015
"v2.1","Reff",2015-01-11,0.807999747278169,1.39298334655237,2.30841188727015
"v2.1","Reff",2015-01-18,0.807999747278169,1.39298334655237,2.30841188727015
"v2.1","Reff",2015-01-25,0.807999747278169,1.39298334655237,2.30841188727015
"v2.1","Reff",2015-02-01,0.807999747278169,1.39298334655237,2.30841188727015
"v2.1","Reff",2015-02-08,0.807999747278169,1.39298334655237,2.30841188727015
"v2.1","Reff",2015-02-15,0.807999747278169,1.39298334655237,2.30841188727015
"v2.1","Reff",2015-02-22,0.807999747278169,1.39298334655237,2.30841188727015
"v2.1","Reff",2015-03-01,0.807983914815701,1.39296441844955,2.3083720968843
"v2.1","Reff",2015-03-08,0.84401898736306,1.37949991092826,2.23668457519831
"v2.1","Reff",2015-03-15,0.843667330403971,1.32792909663853,2.10786823857913
"v2.1","Reff",2015-03-22,0.834297348214764,1.27918985758185,1.94092318112963
"v2.1","Reff",2015-03-29,0.806368578317295,1.21772383928385,1.82766159372776
"v2.1","Reff",2015-04-05,0.775013365816597,1.16084091565966,1.74306735416652
"v2.1","Reff",2015-04-12,0.75093790221144,1.09796408948907,1.63215112606782
"v2.1","Reff",2015-04-19,0.698020716389848,1.03800856959449,1.52527367101433
"v2.1","Reff",2015-04-26,0.654310026768663,0.960895785907791,1.39925029576786
"v2.1","Reff",2015-05-03,0.576709019543589,0.859552794803165,1.24828788455781
"v2.1","Reff",2015-05-10,0.536770275377707,0.79952983406651,1.16818118086203
"v2.1","Reff",2015-05-17,0.471078747433508,0.714715552529344,1.08458182352425
"v2.1","Reff",2015-05-24,0.436060658114823,0.667897653122075,0.999556507244519
"v2.1","Reff",2015-05-31,0.392089446925899,0.627620625542466,0.93211745488179
"v2.1","Reff",2015-06-07,0.369114094562921,0.587509371762609,0.886228844640921
"v2.1","Reff",2015-06-14,0.349621320734357,0.56471177022854,0.86966000305097
"v2.1","Reff",2015-06-21,0.336495490036867,0.545783232185777,0.838778078843968
"v2.1","Reff",2015-06-28,0.327118070012115,0.537963867070077,0.84467186373431
"v2.1","Reff",2015-07-05,0.328466508543578,0.541401816273611,0.852938774684089
"v2.1","Reff",2015-07-12,0.337206763288868,0.548639090796356,0.878896879813346
"v2.1","Reff",2015-07-19,0.345878066451363,0.569897517577906,0.899815430018316
"v2.1","Reff",2015-07-26,0.357708569209948,0.589610352147433,0.93402042376239
"v2.1","Reff",2015-08-02,0.375176649772352,0.617857043607098,0.984746800973929
"v2.1","Reff",2015-08-09,0.399216461919905,0.645789816908529,1.03234273981397
"v2.1","Reff",2015-08-16,0.424820537848034,0.683413444386078,1.09681129468915
"v2.1","Reff",2015-08-23,0.460039790853131,0.732902849713603,1.16905973227735
"v2.1","Reff",2015-08-30,0.482346170165481,0.786742669841626,1.24267580149642
"v2.1","Reff",2015-09-06,0.52685767729307,0.852960607590472,1.35675149432299
"v2.1","Reff",2015-09-13,0.569346360474496,0.917079028323978,1.45609140513176
"v2.1","Reff",2015-09-20,0.6262414716197,0.988230563641538,1.55616091436271
"v2.1","Reff",2015-09-27,0.691099852058099,1.06997475704116,1.71005899661982
"v2.1","Reff",2015-10-04,0.743251256794977,1.16726779421954,1.85490992144093
"v2.1","Reff",2015-10-11,0.803487220726513,1.27866332081768,1.98777856706541
"v2.1","Reff",2015-10-18,0.88978320852593,1.37738879429018,2.18514622835521
"v2.1","Reff",2015-10-25,0.968842487917904,1.50035594095096,2.35911210544852
"v2.1","Reff",2015-11-01,1.03734289038574,1.61981335001453,2.55319492281789
"v2.1","Reff",2015-11-08,1.12753185150725,1.74215973978274,2.78373990412741
"v2.1","Reff",2015-11-15,1.20503790322573,1.87590177605302,2.97761783451909
"v2.1","Reff",2015-11-22,1.3020926477768,2.01176573575067,3.13320151985913
"v2.1","Reff",2015-11-29,1.39326301151501,2.12617156978781,3.33420945495066
"v2.1","Reff",2015-12-06,1.447184410704,2.17848146624245,3.41670941835627
"v2.1","Reff",2015-12-13,1.54479498766221,2.28088407596219,3.52393014822555
"v2.1","Reff",2015-12-20,1.53092066262342,2.22257606486289,3.34818491395608
"v2.1","Reff",2015-12-27,1.52734547867412,2.23014222821919,3.28410622240372
"v2.1","Reff",2016-01-03,1.61814961108333,2.30310725443537,3.40264557230552
"v2.1","Reff",2016-01-10,1.64859579151577,2.32222084005594,3.32635235249929
"v2.1","Reff",2016-01-17,1.59714288232039,2.22820346764478,3.07887627509813
"v2.1","Reff",2016-01-24,1.56256592924736,2.12649663823574,2.91675704952076
"v2.1","Reff",2016-01-31,1.68633681921902,2.267471482347,3.05188908307281
"v2.1","Reff",2016-02-07,1.50208288741419,2.02319917485054,2.64770757030444
"v2.1","Reff",2016-02-14,1.6584601253992,2.16863448072165,2.81035630813666
"v2.1","Reff",2016-02-21,1.78535367178695,2.30408540860251,2.9464313468032
"v2.1","Reff",2016-02-28,2.14790299975034,2.70225750403726,3.41889768160536
"v2.1","Reff",2016-03-06,2.3974086841845,2.99270021622736,3.7804961653606
"v2.1","Reff",2016-03-13,2.15343526755823,2.64838578924459,3.26702981815064
"v2.1","Reff",2016-03-20,1.8886052685121,2.32152470369608,2.83200598993015
"v2.1","Reff",2016-03-27,1.80759692989499,2.19568881187636,2.68467704708182
"v2.1","Reff",2016-04-03,1.85566281100505,2.24306905181197,2.726602320686
"v2.1","Reff",2016-04-10,1.86788964803766,2.26204553929918,2.72960172779521
"v2.1","Reff",2016-04-17,1.90321632471112,2.28960863755004,2.75621845392932
"v2.1","Reff",2016-04-24,1.95876625993442,2.33387586811922,2.80536066719828
"v2.1","Reff",2016-05-01,1.89338396968537,2.28424226324086,2.71574369782565
"v2.1","Reff",2016-05-08,1.67720454482975,2.0163558533708,2.40844605751618
"v2.1","Reff",2016-05-15,1.28941399774599,1.54372161256851,1.85649236924321
"v2.1","Reff",2016-05-22,1.0633143155254,1.2674252820757,1.53381270760566
"v2.1","Reff",2016-05-29,0.96067982395654,1.1459382953484,1.36975531533826
"v2.1","Reff",2016-06-05,0.827381882125862,0.995067814749085,1.19489793987062
"v2.1","Reff",2016-06-12,0.736253737583189,0.881182888593228,1.05112540337538
"v2.1","Reff",2016-06-19,0.644194501308645,0.776167591273332,0.940207829808712
"v2.1","Reff",2016-06-26,0.629379797945598,0.758262509675325,0.909714506804528
"v2.1","Reff",2016-07-03,0.611307849573451,0.736585701932166,0.885093518033557
"v2.1","Reff",2016-07-10,0.632223969700262,0.754881320294264,0.909828343721118
"v2.1","Reff",2016-07-17,0.584508194442828,0.708284419781046,0.846143965015122
"v2.1","Reff",2016-07-24,0.568222871289314,0.679530653449467,0.816435813263224
"v2.1","Reff",2016-07-31,0.552384620917696,0.659519822830226,0.794679242496448
"v2.1","Reff",2016-08-07,0.522991862434188,0.633068793881459,0.766985712496934
"v2.1","Reff",2016-08-14,0.532932094458797,0.641154986085525,0.773408999223871
"v2.1","Reff",2016-08-21,0.534551313417885,0.643907938593812,0.777856139948593
"v2.1","Reff",2016-08-28,0.525452465050639,0.634428791839272,0.771691545091761
"v2.1","Reff",2016-09-04,0.499966529683587,0.60832312421447,0.737160953930474
"v2.1","Reff",2016-09-11,0.541112610031282,0.6545888450001,0.791926236444155
"v2.1","Reff",2016-09-18,0.547052344588694,0.665734068593296,0.814863951542129
"v2.1","Reff",2016-09-25,0.6011444935718,0.732375367640378,0.886933481967791
"v2.1","Reff",2016-10-02,0.664972963688353,0.805718601977656,0.974874194693731
"v2.1","Reff",2016-10-09,0.738118176873394,0.898337232255466,1.0867344690317
"v2.1","Reff",2016-10-16,0.841358284649466,1.01847731630228,1.23882505637014
"v2.1","Reff",2016-10-23,0.857805032269028,1.0473852907871,1.27870492334441
"v2.1","Reff",2016-10-30,0.980920019371286,1.19789772581695,1.44448609379394
"v2.1","Reff",2016-11-06,1.09598201769409,1.32544218052339,1.60544117389311
"v2.1","Reff",2016-11-13,1.17217048755697,1.42847278028413,1.75369213682173
"v2.1","Reff",2016-11-20,1.11968458318803,1.36376033012993,1.67221004832418
"v2.1","Reff",2016-11-27,0.758041693177599,0.920184665876676,1.10547311061925
"v2.1","Reff",2016-12-04,0.548801208768712,0.678096177645488,0.834765799068828
"v2.1","Reff",2016-12-11,0.482488714812849,0.593574348439224,0.742930713602196
"v2.1","Reff",2016-12-18,0.480086879130349,0.60312466641077,0.755699274135102
"v2.1","Reff",2016-12-25,0.531629324070144,0.672231081720352,0.847932789927431
"v2.1","Reff",2017-01-01,0.904648851123917,1.10735048395081,1.35905936801178
"v2.1","Reff",2017-01-08,1.15707548156703,1.41653817716071,1.76175528462334
"v2.1","Reff",2017-01-15,1.31119468629909,1.60698729855725,1.95598757808732
"v2.1","Reff",2017-01-22,1.30759766079679,1.58258556591432,1.90893367259212
"v2.1","Reff",2017-01-29,1.31969915447061,1.59062169814758,1.90503618118586
"v2.1","Reff",2017-02-05,1.36802977068087,1.64867861934996,1.98720954330134
"v2.1","Reff",2017-02-12,1.40574769634415,1.68631859352086,2.03166607399719
"v2.1","Reff",2017-02-19,1.52428570167361,1.84112566573313,2.21707445348976
"v2.1","Reff",2017-02-26,1.79245629898082,2.14719568520788,2.5914939926777
"v2.1","Reff",2017-03-05,1.94798445244778,2.3336608857703,2.78904570616773
"v2.1","Reff",2017-03-12,2.02876048926515,2.43364664301584,2.89950706874333
"v2.1","Reff",2017-03-19,1.8804657850374,2.27283615923163,2.71533628294512
"v2.1","Reff",2017-03-26,1.89846142068806,2.26678461865036,2.73416235150066
"v2.1","Reff",2017-04-02,1.66465050230723,1.99574878136174,2.39811473821277
"v2.1","Reff",2017-04-09,1.44039745348806,1.73066322752673,2.07421794645459
"v2.1","Reff",2017-04-16,1.25784568005498,1.50897045146816,1.81636157028822
"v2.1","Reff",2017-04-23,1.01447695655004,1.22284009390648,1.4824101470181
"v2.1","Reff",2017-04-30,0.939804370265306,1.13340905355725,1.35256065117099
"v2.1","Reff",2017-05-07,0.788946376252399,0.954829925538983,1.15567057692197
"v2.1","Reff",2017-05-14,0.679408129932275,0.819589488008758,0.990002717765468
"v2.1","Reff",2017-05-21,0.536574238654884,0.649098794104067,0.790901490255139
"v2.1","Reff",2017-05-28,0.475255168528731,0.571782098505866,0.690079657855841
"v2.1","Reff",2017-06-04,0.421625698465372,0.510473552834646,0.612112525440953
"v2.1","Reff",2017-06-11,0.38097496820328,0.462027557426871,0.563428424628406
"v2.1","Reff",2017-06-18,0.3850174933136,0.466600755947084,0.566023434034805
"v2.1","Reff",2017-06-25,0.402380209344962,0.487638342845606,0.589138997981926
"v2.1","Reff",2017-07-02,0.437309838090466,0.528536640076766,0.639325778398215
"v2.1","Reff",2017-07-09,0.441611817860743,0.531871536513916,0.638114350105594
"v2.1","Reff",2017-07-16,0.460002972942345,0.555649269655609,0.663624620132028
"v2.1","Reff",2017-07-23,0.459774819290288,0.555613816547135,0.668718158335132
"v2.1","Reff",2017-07-30,0.467764269606038,0.564635204321494,0.687817703443443
"v2.1","Reff",2017-08-06,0.43639915687697,0.526521060065044,0.634929660214888
"v2.1","Reff",2017-08-13,0.42134590948065,0.509439714801402,0.615106155020844
"v2.1","Reff",2017-08-20,0.388509352404159,0.471642388974448,0.574641539156507
"v2.1","Reff",2017-08-27,0.364423572346118,0.451359556204724,0.552486914491311
"v2.1","Reff",2017-09-03,0.40349997326753,0.492353315977744,0.60328955143125
"v2.1","Reff",2017-09-10,0.457212621252804,0.557750872853638,0.682767646799893
"v2.1","Reff",2017-09-17,0.498278037060163,0.608927306694085,0.744811780761741
"v2.1","Reff",2017-09-24,0.5366856873042,0.656484753822939,0.811675404797277
"v2.1","Reff",2017-10-01,0.577167196426124,0.706726718182332,0.867291788393071
"v2.1","Reff",2017-10-08,0.535079009062972,0.668557539295402,0.832198098715775
"v2.1","Reff",2017-10-15,0.581417030220792,0.72513715404236,0.891336483227629
"v2.1","Reff",2017-10-22,0.640893529525103,0.798915459718304,0.989101768561526
"v2.1","Reff",2017-10-29,0.755281260223421,0.936421942667533,1.16823207564478
"v2.1","Reff",2017-11-05,0.774675761641997,0.958582942904174,1.20174298493423
"v2.1","Reff",2017-11-12,0.692564084034374,0.869450202056739,1.0793883451139
"v2.1","Reff",2017-11-19,0.630806556794058,0.791718766592021,0.9779751508418
"v2.1","Reff",2017-11-26,0.639564841288903,0.80408414206276,1.00927267975887
"v2.1","Reff",2017-12-03,0.671810849886252,0.844953309249082,1.06062149714224
"v2.1","Reff",2017-12-10,0.683787145254573,0.854424816808888,1.0702017259684
"v2.1","Reff",2017-12-17,0.619068955495501,0.791025762796812,0.990246280725381
"v2.1","Reff",2017-12-24,0.62934981622453,0.816261401394331,1.03090244536411
"v2.1","Reff",2017-12-31,0.791852987290547,0.988924545091232,1.24261634444589
"v2.1","Reff",2018-01-07,0.908869046487793,1.13579277653828,1.43179926314936
"v2.1","Reff",2018-01-14,0.966534778968319,1.21033768833334,1.52853935273384
"v2.1","Reff",2018-01-21,0.94504356020556,1.18846604520389,1.49175600778788
"v2.1","Reff",2018-01-28,0.911693218563249,1.14510572181467,1.42130932463379
"v2.1","Reff",2018-02-04,0.886445333494193,1.11313701972413,1.39053120342388
"v2.1","Reff",2018-02-11,0.88884011320791,1.12010169071745,1.39821659883949
"v2.1","Reff",2018-02-18,0.945521791000203,1.16586167629473,1.4610419166211
"v2.1","Reff",2018-02-25,1.01857766756162,1.25511751424487,1.55768088545395
"v2.1","Reff",2018-03-04,0.902220862619543,1.1206087074282,1.389769337532
"v2.1","Reff",2018-03-11,0.873472270572239,1.08561172386219,1.33938802606953
"v2.1","Reff",2018-03-18,0.78229634554396,0.974151204145865,1.20266070102658
"v2.1","Reff",2018-03-25,0.763126245361944,0.955330345803419,1.17094172811735
"v2.1","Reff",2018-04-01,0.854702492430299,1.06831372373269,1.32075226544405
"v2.1","Reff",2018-04-08,0.835635481406457,1.03883483448671,1.30144709188732
"v2.1","Reff",2018-04-15,0.731632922725795,0.908553370390081,1.12592276462075
"v2.1","Reff",2018-04-22,0.569574723671042,0.723242811536739,0.904200051340844
"v2.1","Reff",2018-04-29,0.529408542891133,0.674321523630981,0.841726101157746
"v2.1","Reff",2018-05-06,0.517651882936082,0.659520225961774,0.832435712360995
"v2.1","Reff",2018-05-13,0.584124300549429,0.736064967447749,0.942305344626786
"v2.1","Reff",2018-05-20,0.633547356819664,0.792564568505257,1.00228593610166
"v2.1","Reff",2018-05-27,0.641633173547337,0.812998230269694,1.033902465237
"v2.1","Reff",2018-06-03,0.645174922559819,0.822532546192771,1.03862134405316
"v2.1","Reff",2018-06-10,0.693599449442214,0.877018681567221,1.0988530491292
"v2.1","Reff",2018-06-17,0.717807321565855,0.906609270673342,1.15568388411185
"v2.1","Reff",2018-06-24,0.643200611260478,0.838532056956255,1.07719182625567
"v2.1","Reff",2018-07-01,0.722803767600514,0.920563870805189,1.16597556533177
"v2.1","Reff",2018-07-08,0.725164136076293,0.928000391411486,1.17992694765892
"v2.1","Reff",2018-07-15,0.6977019332576,0.894384173306879,1.14314783278023
"v2.1","Reff",2018-07-22,0.663171243594406,0.852385661119066,1.10045743539157
"v2.1","Reff",2018-07-29,0.612664070957265,0.796694514660813,1.02137302061145
"v2.1","Reff",2018-08-05,0.635378279337603,0.817974603998813,1.05643038824846
"v2.1","Reff",2018-08-12,0.644399777497184,0.830177035337269,1.07632441500883
"v2.1","Reff",2018-08-19,0.627945833052059,0.818324454982788,1.05506647891582
"v2.1","Reff",2018-08-26,0.609937184333647,0.8030010188757,1.04101965083269
