state,week_start,reported_cases,population,weekly_incidence_per_100k
PB,2020-11-29,14,4064935,0.3444089511886414
PB,2020-12-06,9,4064935,0.22140575433555518
PB,2020-12-13,10,4064935,0.24600639370617242
PB,2020-12-20,1,4064935,0.024600639370617242
PB,2020-12-27,3,4064935,0.07380191811185173
PB,2021-01-03,37,4087783,0.9051361092308471
PB,2021-01-10,40,4087783,0.9785255234928077
PB,2021-01-17,59,4087783,1.4433251471518913
PB,2021-01-24,72,4087783,1.7613459422870537
PB,2021-01-31,106,4087783,2.5930926372559404
PB,2021-02-07,114,4087783,2.788797741954502
PB,2021-02-14,157,4087783,3.84071267970927
PB,2021-02-21,94,4087783,2.299534980208098
PB,2021-02-28,78,4087783,1.908124770810975
PB,2021-03-07,69,4087783,1.6879565280250934
PB,2021-03-14,76,4087783,1.8591984946363347
PB,2021-03-21,79,4087783,1.9325879088982953
PB,2021-03-28,80,4087783,1.9570510469856155
PB,2021-04-04,88,4087783,2.1527561516841773
PB,2021-04-11,109,4087783,2.666482051517901
PB,2021-04-18,132,4087783,3.2291342275262656
PB,2021-04-25,124,4087783,3.033429122827704
PB,2021-05-02,182,4087783,4.452291131892275
PB,2021-05-09,202,4087783,4.941553893638679
PB,2021-05-16,244,4087783,5.969005693306127
PB,2021-05-23,283,4087783,6.923068078711615
PB,2021-05-30,353,4087783,8.635487744824028
PB,2021-06-06,328,4087783,8.023909292641024
PB,2021-06-13,321,4087783,7.852667326029781
PB,2021-06-20,340,4087783,8.317466949688866
PB,2021-06-27,467,4087783,11.424285486778532
PB,2021-07-04,456,4087783,11.155190967818008
PB,2021-07-11,400,4087783,9.785255234928076
PB,2021-07-18,374,4087783,9.149213644657753
PB,2021-07-25,382,4087783,9.344918749356314
PB,2021-08-01,283,4087783,6.923068078711615
PB,2021-08-08,304,4087783,7.436793978545339
PB,2021-08-15,285,4087783,6.971994354886255
PB,2021-08-22,232,4087783,5.675448036258285
PB,2021-08-29,236,4087783,5.773300588607565
PB,2021-09-05,256,4087783,6.26256335035397
PB,2021-09-12,217,4087783,5.3085009649484824
PB,2021-09-19,187,4087783,4.574606822328876
PB,2021-09-26,163,4087783,3.9874915082331914
PB,2021-10-03,145,4087783,3.547155022661428
PB,2021-10-10,160,4087783,3.914102093971231
PB,2021-10-17,139,4087783,3.4003761941375066
PB,2021-10-24,132,4087783,3.2291342275262656
PB,2021-10-31,88,4087783,2.1527561516841773
PB,2021-11-07,68,4087783,1.6634933899377733
PB,2021-11-14,98,4087783,2.397387532557379
PB,2021-11-21,94,4087783,2.299534980208098
PB,2021-11-28,87,4087783,2.1282930135968567
PB,2021-12-05,85,4087783,2.0793667374222164
PB,2021-12-12,84,4087783,2.0549035993348963
PB,2021-12-19,51,4087783,1.24762004245333
PB,2021-12-26,26,4087783,0.636041590270325
PB,2022-01-02,60,4106026,1.4612669281685016
PB,2022-01-09,69,4106026,1.680456967393777
PB,2022-01-16,66,4106026,1.6073936209853519
PB,2022-01-23,86,4106026,2.094482597041519
PB,2022-01-30,173,4106026,4.213319642885846
PB,2022-02-06,224,4106026,5.455396531829073
PB,2022-02-13,300,4106026,7.3063346408425085
PB,2022-02-20,278,4106026,6.770536767180724
PB,2022-02-27,413,4106026,10.058387355559853
PB,2022-03-06,411,4106026,10.009678457954237
PB,2022-03-13,480,4106026,11.690135425348013
PB,2022-03-20,495,4106026,12.055452157390137
PB,2022-03-27,673,4106026,16.390544044290028
PB,2022-04-03,894,4106026,21.772877229710673
PB,2022-04-10,701,4106026,17.072468610768663
PB,2022-04-17,723,4106026,17.608266484430445
PB,2022-04-24,776,4106026,18.899052270979286
PB,2022-05-01,978,4106026,23.818650929146575
PB,2022-05-08,916,4106026,22.308675103372458
PB,2022-05-15,862,4106026,20.993534868020806
PB,2022-05-22,781,4106026,19.02082451499333
PB,2022-05-29,655,4106026,15.952163965839475
PB,2022-06-05,609,4106026,14.831859320910292
PB,2022-06-12,535,4106026,13.029630109502472
PB,2022-06-19,509,4106026,12.396414440629455
PB,2022-06-26,539,4106026,13.127047904713706
PB,2022-07-03,476,4106026,11.592717630136779
PB,2022-07-10,518,4106026,12.61560447985473
PB,2022-07-17,451,4106026,10.98385641006657
PB,2022-07-24,338,4106026,8.231803695349226
PB,2022-07-31,320,4106026,7.793423616898675
PB,2022-08-07,286,4106026,6.965372357603192
PB,2022-08-14,229,4106026,5.5771687758431145
PB,2022-08-21,191,4106026,4.651699721336397
PB,2022-08-28,138,4106026,3.360913934787554
PB,2022-09-04,128,4106026,3.11736944675947
PB,2022-09-11,110,4106026,2.6789893683089194
PB,2022-09-18,79,4106026,1.9240014554218605
PB,2022-09-25,67,4106026,1.6317480697881601
PB,2022-10-02,67,4106026,1.6317480697881601
PB,2022-10-09,43,4106026,1.0472412985207595
PB,2022-10-16,36,4106026,0.876760156901101
PB,2022-10-23,30,4106026,0.7306334640842508
PB,2022-10-30,36,4106026,0.876760156901101
PB,2022-11-06,19,4106026,0.4627345272533588
PB,2022-11-13,11,4106026,0.267898936830892
PB,2022-11-20,17,4106026,0.41402562964774214
PB,2022-11-27,14,4106026,0.34096228323931704
PB,2022-12-04,10,4106026,0.2435444880280836
PB,2022-12-11,6,4106026,0.14612669281685015
PB,2022-12-18,10,4106026,0.2435444880280836
PB,2022-12-25,3,4106026,0.07306334640842507
PB,2023-01-01,15,4124468,0.3636832677571992
PB,2023-01-08,13,4124468,0.3151921653895727
PB,2023-01-15,13,4124468,0.3151921653895727
PB,2023-01-22,22,4124468,0.5334021260438923
PB,2023-01-29,17,4124468,0.4121743701248258
PB,2023-02-05,18,4124468,0.43641992130863905
PB,2023-02-12,12,4124468,0.2909466142057594
PB,2023-02-19,26,4124468,0.6303843307791454
PB,2023-02-26,27,4124468,0.6546298819629587
PB,2023-03-05,39,4124468,0.945576496168718
PB,2023-03-12,40,4124468,0.9698220473525313
PB,2023-03-19,42,4124468,1.0183131497201579
PB,2023-03-26,49,4124468,1.188032008006851
PB,2023-04-02,52,4124468,1.2607686615582907
PB,2023-04-09,55,4124468,1.3335053151097305
PB,2023-04-16,41,4124468,0.9940675985363445
PB,2023-04-23,37,4124468,0.8970853938010913
PB,2023-04-30,42,4124468,1.0183131497201579
PB,2023-05-07,40,4124468,0.9698220473525313
PB,2023-05-14,38,4124468,0.9213309449849048
PB,2023-05-21,28,4124468,0.6788754331467719
PB,2023-05-28,31,4124468,0.7516120866982118
PB,2023-06-04,26,4124468,0.6303843307791454
PB,2023-06-11,24,4124468,0.5818932284115188
PB,2023-06-18,29,4124468,0.7031209843305851
PB,2023-06-25,21,4124468,0.5091565748600789
PB,2023-07-02,41,4124468,0.9940675985363445
PB,2023-07-09,20,4124468,0.48491102367626565
PB,2023-07-16,18,4124468,0.43641992130863905
PB,2023-07-23,23,4124468,0.5576476772277055
PB,2023-07-30,20,4124468,0.48491102367626565
PB,2023-08-06,20,4124468,0.48491102367626565
PB,2023-08-13,19,4124468,0.4606654724924524
PB,2023-08-20,19,4124468,0.4606654724924524
PB,2023-08-27,20,4124468,0.48491102367626565
PB,2023-09-03,17,4124468,0.4121743701248258
PB,2023-09-10,19,4124468,0.4606654724924524
PB,2023-09-17,26,4124468,0.6303843307791454
PB,2023-09-24,17,4124468,0.4121743701248258
PB,2023-10-01,20,4124468,0.48491102367626565
PB,2023-10-08,25,4124468,0.606138779595332
PB,2023-10-15,9,4124468,0.21820996065431952
PB,2023-10-22,18,4124468,0.43641992130863905
PB,2023-10-29,15,4124468,0.3636832677571992
PB,2023-11-05,12,4124468,0.2909466142057594
PB,2023-11-12,14,4124468,0.33943771657338595
PB,2023-11-19,9,4124468,0.21820996065431952
PB,2023-11-26,14,4124468,0.33943771657338595
PB,2023-12-03,21,4124468,0.5091565748600789
PB,2023-12-10,9,4124468,0.21820996065431952
PB,2023-12-17,15,4124468,0.3636832677571992
PB,2023-12-24,1,4124468,0.024245551183813285
PB,2023-12-31,25,4124468,0.606138779595332
PB,2024-01-07,16,4145040,0.3860035126319649
PB,2024-01-14,15,4145040,0.3618782930924671
PB,2024-01-21,14,4145040,0.33775307355296935
PB,2024-01-28,31,4145040,0.7478818057244321
PB,2024-02-04,27,4145040,0.6513809275664408
PB,2024-02-11,44,4145040,1.0615096597379037
PB,2024-02-18,80,4145040,1.9300175631598249
PB,2024-02-25,99,4145040,2.388396734410283
PB,2024-03-03,114,4145040,2.75027502750275
PB,2024-03-10,105,4145040,2.53314805164727
PB,2024-03-17,69,4145040,1.6646401482253488
PB,2024-03-24,78,4145040,1.8817671240808291
PB,2024-03-31,78,4145040,1.8817671240808291
PB,2024-04-07,78,4145040,1.8817671240808291
PB,2024-04-14,56,4145040,1.3510122942118774
PB,2024-04-21,49,4145040,1.1821357574353926
PB,2024-04-28,55,4145040,1.3268870746723795
PB,2024-05-05,27,4145040,0.6513809275664408
PB,2024-05-12,25,4145040,0.6031304884874453
PB,2024-05-19,27,4145040,0.6513809275664408
PB,2024-05-26,19,4145040,0.4583791712504584
PB,2024-06-02,14,4145040,0.33775307355296935
PB,2024-06-09,26,4145040,0.627255708026943
PB,2024-06-16,11,4145040,0.2653774149344759
PB,2024-06-23,13,4145040,0.3136278540134715
PB,2024-06-30,17,4145040,0.41012873217146273
PB,2024-07-07,20,4145040,0.4825043907899562
PB,2024-07-14,20,4145040,0.4825043907899562
PB,2024-07-21,30,4145040,0.7237565861849342
PB,2024-07-28,15,4145040,0.3618782930924671
PB,2024-08-04,15,4145040,0.3618782930924671
PB,2024-08-11,20,4145040,0.4825043907899562
PB,2024-08-18,15,4145040,0.3618782930924671
PB,2024-08-25,9,4145040,0.21712697585548027
PB,2024-09-01,13,4145040,0.3136278540134715
PB,2024-09-08,14,4145040,0.33775307355296935
PB,2024-09-15,8,4145040,0.19300175631598246
PB,2024-09-22,8,4145040,0.19300175631598246
PB,2024-09-29,15,4145040,0.3618782930924671
PB,2024-10-06,21,4145040,0.506629610329454
PB,2024-10-13,22,4145040,0.5307548298689518
PB,2024-10-20,19,4145040,0.4583791712504584
PB,2024-10-27,13,4145040,0.3136278540134715
PB,2024-11-03,17,4145040,0.41012873217146273
PB,2024-11-10,8,4145040,0.19300175631598246
PB,2024-11-17,16,4145040,0.3860035126319649
PB,2024-11-24,9,4145040,0.21712697585548027
PB,2024-12-01,5,4145040,0.12062609769748905
PB,2024-12-08,13,4145040,0.3136278540134715
PB,2024-12-15,3,4145040,0.07237565861849343
PB,2024-12-22,2,4145040,0.048250439078995615
PB,2024-12-29,13,4145040,0.3136278540134715
PB,2025-01-05,16,4164468,0.3842027360997851
PB,2025-01-12,10,4164468,0.24012671006236572
PB,2025-01-19,16,4164468,0.3842027360997851
PB,2025-01-26,43,4164468,1.0325448532681725
PB,2025-02-02,53,4164468,1.2726715633305383
PB,2025-02-09,39,4164468,0.9364941692432263
PB,2025-02-16,30,4164468,0.7203801301870971
PB,2025-02-23,37,4164468,0.8884688272307532
PB,2025-03-02,22,4164468,0.5282787621372045
PB,2025-03-09,12,4164468,0.28815205207483885
PB,2025-03-16,13,4164468,0.3121647230810754
PB,2025-03-23,20,4164468,0.48025342012473143
PB,2025-03-30,9,4164468,0.2161140390561291
PB,2025-04-06,19,4164468,0.4562407491184949
PB,2025-04-13,19,4164468,0.4562407491184949
PB,2025-04-20,10,4164468,0.24012671006236572
PB,2025-04-27,9,4164468,0.2161140390561291
PB,2025-05-04,17,4164468,0.40821540710602167
PB,2025-05-11,9,4164468,0.2161140390561291
PB,2025-05-18,7,4164468,0.168088697043656
PB,2025-05-25,7,4164468,0.168088697043656
PB,2025-06-01,12,4164468,0.28815205207483885
PB,2025-06-08,4,4164468,0.09605068402494628
PB,2025-06-15,6,4164468,0.14407602603741942
PB,2025-06-22,7,4164468,0.168088697043656
PB,2025-06-29,11,4164468,0.26413938106860224
PB,2025-07-06,3,4164468,0.07203801301870971
PB,2025-07-13,5,4164468,0.12006335503118286
PB,2025-07-20,3,4164468,0.07203801301870971
PB,2025-07-27,0,4164468,0
PB,2025-08-03,9,4164468,0.2161140390561291
PB,2025-08-10,7,4164468,0.168088697043656
PB,2025-08-17,4,4164468,0.09605068402494628
PB,2025-08-24,2,4164468,0.04802534201247314
PB,2025-08-31,4,4164468,0.09605068402494628
PB,2025-09-07,2,4164468,0.04802534201247314
PB,2025-09-14,2,4164468,0.04802534201247314
PB,2025-09-21,4,4164468,0.09605068402494628
PB,2025-09-28,0,4164468,0
PB,2025-10-05,2,4164468,0.04802534201247314
PB,2025-10-12,2,4164468,0.04802534201247314
PB,2025-10-19,3,4164468,0.07203801301870971
PB,2025-10-26,2,4164468,0.04802534201247314
PB,2025-11-02,5,4164468,0.12006335503118286
PB,2025-11-09,1,4164468,0.02401267100623657
PB,2025-11-16,1,4164468,0.02401267100623657
PB,2025-11-23,1,4164468,0.02401267100623657
PB,2025-11-30,4,4164468,0.09605068402494628
PB,2025-12-07,5,4164468,0.12006335503118286
PB,2025-12-14,4,4164468,0.09605068402494628
PB,2025-12-21,5,4164468,0.12006335503118286
PB,2025-12-28,3,4164468,0.07203801301870971
PE,2015-01-04,3,9213107,0.03256230498571221
PE,2015-01-11,0,9213107,0
PE,2015-01-18,2,9213107,0.021708203323808135
PE,2015-01-25,0,9213107,0
PE,2015-02-01,1,9213107,0.010854101661904068
PE,2015-02-08,2,9213107,0.021708203323808135
PE,2015-02-15,3,9213107,0.03256230498571221
PE,2015-02-22,1,9213107,0.010854101661904068
PE,2015-03-01,1,9213107,0.010854101661904068
PE,2015-03-08,0,9213107,0
PE,2015-03-15,1,9213107,0.010854101661904068
PE,2015-03-22,0,9213107,0
PE,2015-03-29,0,9213107,0
PE,2015-04-05,1,9213107,0.010854101661904068
PE,2015-04-12,3,9213107,0.03256230498571221
PE,2015-04-19,0,9213107,0
PE,2015-04-26,0,9213107,0
PE,2015-05-03,2,9213107,0.021708203323808135
PE,2015-05-10,2,9213107,0.021708203323808135
PE,2015-05-17,0,9213107,0
PE,2015-05-24,1,9213107,0.010854101661904068
PE,2015-05-31,0,9213107,0
PE,2015-06-07,1,9213107,0.010854101661904068
PE,2015-06-14,0,9213107,0
PE,2015-06-21,1,9213107,0.010854101661904068
PE,2015-06-28,0,9213107,0
PE,2015-07-05,0,9213107,0
PE,2015-07-12,0,9213107,0
PE,2015-07-19,0,9213107,0
PE,2015-07-26,3,9213107,0.03256230498571221
PE,2015-08-02,1,9213107,0.010854101661904068
PE,2015-08-09,2,9213107,0.021708203323808135
PE,2015-08-16,2,9213107,0.021708203323808135
PE,2015-08-23,0,9213107,0
PE,2015-08-30,3,9213107,0.03256230498571221
PE,2015-09-06,3,9213107,0.03256230498571221
PE,2015-09-13,4,9213107,0.04341640664761627
PE,2015-09-20,4,9213107,0.04341640664761627
PE,2015-09-27,13,9213107,0.1411033216047529
PE,2015-10-04,20,9213107,0.21708203323808134
PE,2015-10-11,16,9213107,0.17366562659046508
PE,2015-10-18,13,9213107,0.1411033216047529
PE,2015-10-25,9,9213107,0.09768691495713662
PE,2015-11-01,16,9213107,0.17366562659046508
PE,2015-11-08,21,9213107,0.22793613489998543
