state,anchor_week,temperature_summary,precipitation_summary,S_week,climate_in_training_support,R_climate_hat,R_climate_lower,R_climate_upper,S_pre_median,S_pre_lower,S_pre_upper,first_wave_end,R_pred_median,opportunity_id,state_name,outcome_followup_start,outcome_followup_end_6w,outcome_followup_end_8w,outcome_followup_complete_8w,major_wave_onset_next_6w,major_wave_onset_next_8w,n_major_wave_onsets_next_8w,outcome_episode_id,outcome_episode_onset,outcome_episode_end,outcome_Re_early_6_median,outcome_Re_early_6_lower,outcome_Re_early_6_upper,outcome_reported_cumulative_incidence_per_100k,outcome_status_8w
BA,2022-07-31,22.118221497388785,61.99191675728624,2022-06-19,TRUE,2.018651869848497,1.6048034481984843,2.5392239630449978,0.9688298529768142,0.9385453482401718,0.9837432137376693,2016-08-28,1.9557301942766905,BA_20220731,Bahia,2022-08-07,2022-09-11,2022-09-25,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2022-08-07,22.579667041085138,59.4327098402763,2022-06-26,TRUE,2.0259542215852,1.637707969359094,2.506240785752028,0.968641984808241,0.9381736358055432,0.9836421103163722,2016-08-28,1.9624243183269232,BA_20220807,Bahia,2022-08-14,2022-09-18,2022-10-02,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2022-08-14,22.626414146296526,58.01568524528216,2022-07-03,TRUE,2.0245926848293196,1.6387054732981252,2.5013497582421746,0.9684891531230497,0.9378495972564923,0.9835526708518316,2016-08-28,1.9607960547494694,BA_20220814,Bahia,2022-08-21,2022-09-25,2022-10-09,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2022-08-21,22.17945815494068,52.357358361169,2022-07-10,TRUE,2.002857679880082,1.591694085798287,2.5202323245693004,0.968339983964237,0.93756868690586,0.9834744085936974,2016-08-28,1.9394471736177277,BA_20220821,Bahia,2022-08-28,2022-10-02,2022-10-16,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2022-08-28,21.62235478654287,47.80603242085223,2022-07-17,TRUE,1.980529789406273,1.5379090197306777,2.5505398540497364,0.9682179983299047,0.9373265813706676,0.9834065464177756,2016-08-28,1.9175845883316893,BA_20220828,Bahia,2022-09-04,2022-10-09,2022-10-23,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2022-09-04,21.77273952202253,47.758184409747926,2022-07-24,TRUE,1.9842600888765751,1.5500731093109625,2.540066063115355,0.9681152679816711,0.937119449470544,0.9833482649965453,2016-08-28,1.9209924876880802,BA_20220904,Bahia,2022-09-11,2022-10-16,2022-10-30,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2022-09-11,22.531901155965738,52.865790179644875,2022-07-31,TRUE,2.0128294697642444,1.6210849110255687,2.4992413702674376,0.9680294533520473,0.9369433870257016,0.9833027097949789,2016-08-28,1.9484782113067727,BA_20220911,Bahia,2022-09-18,2022-10-23,2022-11-06,TRUE,FALSE,TRUE,1,BA_wave_09,2022-11-06,2023-12-24,1.8480614056425169,1.3062062337117826,2.7519658300357652,85.17289047,Major wave within 8 weeks
BA,2022-09-18,23.526622494384476,57.30129751874435,2022-08-07,TRUE,2.046741265204212,1.7066221767667127,2.454643953254086,0.9679579386335886,0.9367925084838371,0.983270718034473,2016-08-28,1.981159455983372,BA_20220918,Bahia,2022-09-25,2022-10-30,2022-11-13,TRUE,FALSE,TRUE,1,BA_wave_09,2022-11-06,2023-12-24,1.8480614056425169,1.3062062337117826,2.7519658300357652,85.17289047,Major wave within 8 weeks
BA,2022-09-25,24.150875917865214,53.42619403724664,2022-08-14,TRUE,2.0560027202441153,1.7408293662377072,2.428237521513635,0.9678988153197391,0.9366474150337575,0.9832438439314035,2016-08-28,1.9900025972184403,BA_20220925,Bahia,2022-10-02,2022-11-06,2022-11-20,TRUE,TRUE,TRUE,1,BA_wave_09,2022-11-06,2023-12-24,1.8480614056425169,1.3062062337117826,2.7519658300357652,85.17289047,Major wave within 8 weeks
BA,2022-10-02,24.814028248564043,54.60967192943525,2022-08-21,TRUE,2.07572811718716,1.780785990253023,2.4195199423537463,0.9678473043478883,0.9365224718581568,0.9832213118893858,2016-08-28,2.0089878627787106,BA_20221002,Bahia,2022-10-09,2022-11-13,2022-11-27,TRUE,TRUE,TRUE,1,BA_wave_09,2022-11-06,2023-12-24,1.8480614056425169,1.3062062337117826,2.7519658300357652,85.17289047,Major wave within 8 weeks
BA,2022-10-09,25.050914812875202,48.372288284095724,2022-08-28,TRUE,2.0704192689129566,1.7772225675406719,2.4119859984773466,0.9678040186823764,0.9364141823639196,0.9832021868499966,2016-08-28,2.0037600888113873,BA_20221009,Bahia,2022-10-16,2022-11-20,2022-12-04,TRUE,TRUE,TRUE,1,BA_wave_09,2022-11-06,2023-12-24,1.8480614056425169,1.3062062337117826,2.7519658300357652,85.17289047,Major wave within 8 weeks
BA,2022-10-16,25.292240454931083,35.1069015517457,2022-09-04,TRUE,2.052268149183763,1.7557496033213293,2.3988640226298386,0.967763666625493,0.936319864423947,0.9831857890014888,2016-08-28,1.9861105489527926,BA_20221016,Bahia,2022-10-23,2022-11-27,2022-12-11,TRUE,TRUE,TRUE,1,BA_wave_09,2022-11-06,2023-12-24,1.8480614056425169,1.3062062337117826,2.7519658300357652,85.17289047,Major wave within 8 weeks
BA,2022-10-23,24.94225204934461,34.36546324927704,2022-09-11,TRUE,2.0417382779273052,1.740274595678905,2.3954238060501556,0.9677297767591342,0.9362373673535,0.983172637809397,2016-08-28,1.97585092789917,BA_20221023,Bahia,2022-10-30,2022-12-04,2022-12-18,TRUE,TRUE,TRUE,1,BA_wave_09,2022-11-06,2023-12-24,1.8480614056425169,1.3062062337117826,2.7519658300357652,85.17289047,Major wave within 8 weeks
BA,2022-10-30,24.551587828862974,38.86032970389533,2022-09-18,TRUE,2.039759545220554,1.7315881593979057,2.4027763066739034,0.9677022350611417,0.9361655076710039,0.9831633475292764,2016-08-28,1.9738798708972283,BA_20221030,Bahia,2022-11-06,2022-12-11,2022-12-25,TRUE,TRUE,TRUE,1,BA_wave_09,2022-11-06,2023-12-24,1.8480614056425169,1.3062062337117826,2.7519658300357652,85.17289047,Major wave within 8 weeks
BA,2022-11-06,24.21143987736492,77.0090738559896,2022-09-25,TRUE,2.1015681762205443,1.7965825493982905,2.4583277850395144,0.9676810218835404,0.9361016150435559,0.9831554847920152,2016-08-28,2.0336476403230246,BA_20221106,Bahia,2022-11-13,2022-12-18,2023-01-01,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2022-11-13,24.307666286823462,122.49956607051575,2022-10-02,TRUE,2.1917566039313545,1.9013174817672576,2.5265622690281155,0.9676624528048325,0.936043640040056,0.9831485880370608,2016-08-28,2.1208805713114045,BA_20221113,Bahia,2022-11-20,2022-12-25,2023-01-08,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2022-11-20,24.43056773028354,132.37771411450666,2022-10-09,TRUE,2.2147361005064825,1.930457092930778,2.5408780194331646,0.9676459678101534,0.935990509538005,0.9831424607209649,2016-08-28,2.1430804574186806,BA_20221120,Bahia,2022-11-27,2023-01-01,2023-01-15,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2022-11-27,24.54690076692891,150.92991182051983,2022-10-16,TRUE,2.25524024138773,1.9764797416101112,2.5733168113482714,0.9676310645106593,0.9359408026201241,0.9831366326563211,2016-08-28,2.1822405155012854,BA_20221127,Bahia,2022-12-04,2023-01-08,2023-01-22,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2022-12-04,24.336324615522567,197.5925302118123,2022-10-23,TRUE,2.345269774547001,2.0513871392231877,2.6812541671127814,0.9676177282530503,0.9359114080252664,0.9831313204004852,2016-08-28,2.269324611387712,BA_20221204,Bahia,2022-12-11,2023-01-15,2023-01-29,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2022-12-11,24.690483965403306,232.93113671959748,2022-10-30,TRUE,2.431768043541922,2.135747801475226,2.768817466887745,0.967604557467594,0.9358814040759866,0.9831260148215557,2016-08-28,2.3529898416352184,BA_20221211,Bahia,2022-12-18,2023-01-22,2023-02-05,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2022-12-18,24.924603687996747,203.02400029160475,2022-11-06,TRUE,2.3745296734773587,2.098961924152959,2.6862760612010046,0.9675907804028947,0.9358491348396623,0.9831203465934665,2016-08-28,2.2975730198497883,BA_20221218,Bahia,2022-12-25,2023-01-29,2023-02-12,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2022-12-25,24.979282786482003,223.00956899092125,2022-11-13,TRUE,2.4191561305077127,2.1360921370577532,2.73973031511366,0.9675761936221238,0.9358140186558775,0.9831142376813145,2016-08-28,2.3407178805342785,BA_20221225,Bahia,2023-01-01,2023-02-05,2023-02-19,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-01-01,24.73846329622011,247.21472433134716,2022-11-20,TRUE,2.464625024761285,2.1609708464022783,2.810947923148789,0.9675572652608024,0.9357737303594037,0.9831071599053931,2016-08-28,2.384665848851366,BA_20230101,Bahia,2023-01-08,2023-02-12,2023-02-26,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-01-08,24.909400827415297,214.35105581500994,2022-11-27,TRUE,2.3983019155941427,2.1178363798964224,2.7159095636197548,0.9675314757724548,0.9357257612328932,0.9830985422139533,2016-08-28,2.320432591742706,BA_20230108,Bahia,2023-01-15,2023-02-19,2023-03-05,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-01-15,25.018150657871523,158.96402163783554,2022-12-04,TRUE,2.285286242989663,2.020132180120374,2.5852433141709636,0.9675059578041703,0.9356675340042437,0.9830877918619199,2016-08-28,2.211028055380408,BA_20230115,Bahia,2023-01-22,2023-02-26,2023-03-12,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-01-22,25.43078754203745,147.02696097640748,2022-12-11,TRUE,2.272928892794411,2.012937339326271,2.566501028506309,0.9674720233313951,0.9355952896669056,0.9830739829573645,2016-08-28,2.1989951148001965,BA_20230122,Bahia,2023-01-29,2023-03-05,2023-03-19,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-01-29,25.43383191381851,130.00085051816146,2022-12-18,TRUE,2.2385809539264074,1.976834955584022,2.5349838503850095,0.9674332807953143,0.9355045831956378,0.9830559528720889,2016-08-28,2.1656777165829286,BA_20230129,Bahia,2023-02-05,2023-03-12,2023-03-26,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-02-05,25.926123910679173,93.14524269841995,2022-12-25,TRUE,2.1795032137721244,1.9067390393852752,2.491287040713487,0.9673755280261848,0.9353890829789077,0.9830319312940556,2016-08-28,2.1083980722575757,BA_20230205,Bahia,2023-02-12,2023-03-19,2023-04-02,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-02-12,26.153511173676506,80.98708382284926,2023-01-01,TRUE,2.1621558850198075,1.8817065343803956,2.484403378375435,0.9673104783775415,0.9352415967465134,0.9829997269940596,2016-08-28,2.0914760434653266,BA_20230212,Bahia,2023-02-19,2023-03-26,2023-04-09,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-02-19,26.154020355639105,55.175868874563356,2023-01-08,TRUE,2.112705418226485,1.8221533578732272,2.449587552506153,0.9672326509941109,0.935093610355797,0.9829670748493189,2016-08-28,2.043477662440825,BA_20230219,Bahia,2023-02-26,2023-04-02,2023-04-16,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-02-26,25.998571938949283,51.431575100413795,2023-01-15,TRUE,2.101439529449595,1.8115352573267387,2.4377378679618116,0.9671294910026387,0.9349138672637055,0.9829254286620516,2016-08-28,2.032364142489411,BA_20230226,Bahia,2023-03-05,2023-04-09,2023-04-23,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-03-05,25.89849841808292,53.98531332040693,2023-01-22,TRUE,2.1035608981945053,1.8158714118444004,2.436829184902683,0.9670343814829813,0.9347119741532441,0.9828769055489663,2016-08-28,2.034215712097308,BA_20230305,Bahia,2023-03-12,2023-04-16,2023-04-30,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-03-12,25.862172106453507,52.10971684399267,2023-01-29,TRUE,2.099050182464342,1.810836162240022,2.4331365588885236,0.9669206512155444,0.9344854587665478,0.982820223719528,2016-08-28,2.029614969362529,BA_20230312,Bahia,2023-03-19,2023-04-23,2023-05-07,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-03-19,25.339361144130482,51.81161138560962,2023-02-05,TRUE,2.0844948509879537,1.7962340871017968,2.419015881613788,0.9667777609854866,0.93418148115125,0.9827546333074633,2016-08-28,2.0152432648239094,BA_20230319,Bahia,2023-03-26,2023-04-30,2023-05-14,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-03-26,24.873445132218773,68.40310748453238,2023-02-12,TRUE,2.1031579203554407,1.815182873162035,2.436819619308391,0.9666113551489607,0.9338213744359151,0.9826801599922054,2016-08-28,2.0329363274870422,BA_20230326,Bahia,2023-04-02,2023-05-07,2023-05-21,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-04-02,24.778637992457465,109.10974273863728,2023-02-19,TRUE,2.178693243442192,1.901705394163246,2.496025022376937,0.9664292970661497,0.9334249750404569,0.9825966129196712,2016-08-28,2.1055529797826074,BA_20230402,Bahia,2023-04-09,2023-05-14,2023-05-28,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-04-09,25.137083305865033,106.2027209495696,2023-02-26,TRUE,2.183013461525455,1.912951285493118,2.491201845724415,0.9662424615674673,0.9330101634926674,0.9824961009121684,2016-08-28,2.1093203006992733,BA_20230409,Bahia,2023-04-16,2023-05-21,2023-06-04,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-04-16,25.65302085015484,108.91485700970956,2023-03-05,TRUE,2.2028261630199824,1.9368063739289891,2.505383692352123,0.9660607259293158,0.9326329077576875,0.9823740359904092,2016-08-28,2.1280638421431735,BA_20230416,Bahia,2023-04-23,2023-05-28,2023-06-11,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-04-23,25.519450809863496,113.77012674648253,2023-03-12,TRUE,2.2086578968885897,1.943948286364642,2.5094133108915893,0.9658571111310426,0.9322446817557912,0.9822446992146393,2016-08-28,2.1332479357655774,BA_20230423,Bahia,2023-04-30,2023-06-04,2023-06-18,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-04-30,25.127861263359346,105.67830718876596,2023-03-19,TRUE,2.181729725407335,1.9113777851768152,2.4903211869680897,0.9656388346099479,0.9318336497901882,0.9821132139330878,2016-08-28,2.1067629494762206,BA_20230430,Bahia,2023-05-07,2023-06-11,2023-06-25,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-05-07,24.453894151862986,73.94193188182331,2023-03-26,TRUE,2.102309956404609,1.8049335384911374,2.448681382746465,0.9654161963965968,0.9314051162284146,0.9820068028164801,2016-08-28,2.0296040817588326,BA_20230507,Bahia,2023-05-14,2023-06-18,2023-07-02,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-05-14,24.265437880937892,96.910919152589,2023-04-02,TRUE,2.140885261340268,1.8435893266287096,2.48612293205528,0.9651978992303614,0.9309322554705747,0.9818633218395111,2016-08-28,2.06637795673887,BA_20230514,Bahia,2023-05-21,2023-06-25,2023-07-09,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-05-21,23.860822073312253,101.53743211967284,2023-04-09,TRUE,2.138681084831818,1.8247512815281202,2.50661930144638,0.9649731867851608,0.9305287232920088,0.9817526332797845,2016-08-28,2.063769901947304,BA_20230521,Bahia,2023-05-28,2023-07-02,2023-07-16,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-05-28,23.61555540027518,102.01618699288025,2023-04-16,TRUE,2.132893762244617,1.8068970407113343,2.517706155095072,0.96475124622496,0.9301482579207221,0.9816226177825658,2016-08-28,2.0577119151909375,BA_20230528,Bahia,2023-06-04,2023-07-09,2023-07-23,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-06-04,23.153636166883345,115.57338175744447,2023-04-23,TRUE,2.146253343784655,1.7962887832163421,2.5644002560984784,0.9645059502011794,0.9297753275264713,0.9814782547962337,2016-08-28,2.070074120719477,BA_20230604,Bahia,2023-06-11,2023-07-16,2023-07-30,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-06-11,23.299798568896808,110.1803586943651,2023-04-30,TRUE,2.139899272213322,1.797908978684476,2.546941446707535,0.9642989543446432,0.9294150344470167,0.9813766222833851,2016-08-28,2.0635026305981694,BA_20230611,Bahia,2023-06-18,2023-07-23,2023-08-06,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-06-18,22.84680763130151,105.65659299648763,2023-05-07,TRUE,2.118917266550602,1.7503770790003466,2.5650532313017034,0.9640973388575501,0.9290573894061257,0.9812563374598027,2016-08-28,2.04284249794075,BA_20230618,Bahia,2023-06-25,2023-07-30,2023-08-13,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-06-25,22.734082829891612,96.3223745501436,2023-05-14,TRUE,2.0982282005011057,1.722490357922976,2.5559281427193774,0.9638844480493922,0.9286126504761442,0.9811786851712392,2016-08-28,2.0224495309216777,BA_20230625,Bahia,2023-07-02,2023-08-06,2023-08-20,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-07-02,22.091815808036745,99.2895218153308,2023-05-21,TRUE,2.0865958980976536,1.672034162122981,2.603943472321062,0.9636747961112602,0.9282067416726626,0.9811043199536857,2016-08-28,2.010799876665848,BA_20230702,Bahia,2023-07-09,2023-08-13,2023-08-27,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-07-09,22.43416097839386,83.82576036531812,2023-05-28,TRUE,2.066900378442603,1.672733603928476,2.5539495137618125,0.963514292406802,0.9278457000676577,0.9810318068456767,2016-08-28,1.991488055610476,BA_20230709,Bahia,2023-07-16,2023-08-20,2023-09-03,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-07-16,22.473245716457484,82.52707384649847,2023-06-04,TRUE,2.065527934337102,1.673571154900562,2.549282493925626,0.9633503284120613,0.9275378392877204,0.9809588655267574,2016-08-28,1.9898270138879335,BA_20230716,Bahia,2023-07-23,2023-08-27,2023-09-10,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-07-23,22.726973386130908,54.013595795531984,2023-06-11,TRUE,2.019938597738349,1.6388534453210144,2.489638076108725,0.9631969625390521,0.9272508699745312,0.980890940568172,2016-08-28,1.9455987218569697,BA_20230723,Bahia,2023-07-30,2023-09-03,2023-09-17,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-07-30,22.42557801514332,58.127932037714146,2023-06-18,TRUE,2.019598811842788,1.6226944683089446,2.5135843132856737,0.963052138904483,0.9269907111851334,0.9808253871060827,2016-08-28,1.9449789554741495,BA_20230730,Bahia,2023-08-06,2023-09-10,2023-09-24,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-08-06,22.496053162535734,63.07237223504864,2023-06-25,TRUE,2.0304026826936545,1.6379808295728633,2.5168396231869354,0.9629231621662219,0.9267845721914649,0.9807588055215627,2016-08-28,1.9551217716901539,BA_20230806,Bahia,2023-08-13,2023-09-17,2023-10-01,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-08-13,22.542469349926847,62.51184394461217,2023-07-02,TRUE,2.0305883691914453,1.6406818832466923,2.5131557599308225,0.9628015139553164,0.9265913867849259,0.980688608014697,2016-08-28,1.9550535560775806,BA_20230813,Bahia,2023-08-20,2023-09-24,2023-10-08,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-08-20,23.429896372807107,60.027631406299896,2023-07-09,TRUE,2.0492123395956305,1.705220450218474,2.4625972625492403,0.9626889436849334,0.9264099550572693,0.9806338989871357,2016-08-28,1.9727540625914486,BA_20230820,Bahia,2023-08-27,2023-10-01,2023-10-15,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-08-27,24.27240248184021,67.87289578713325,2023-07-16,TRUE,2.086049923715279,1.7803562114839364,2.444232371119393,0.9625905213086683,0.9262423405291405,0.9805932107280533,2016-08-28,2.0080118835449983,BA_20230827,Bahia,2023-09-03,2023-10-08,2023-10-22,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-09-03,24.692429948228614,56.221518993213486,2023-07-23,TRUE,2.0754976751068974,1.7783355291715095,2.4223159964537184,0.9625030168317981,0.9260881074025403,0.9805556749035289,2016-08-28,1.9976727737177717,BA_20230903,Bahia,2023-09-10,2023-10-15,2023-10-29,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-09-10,24.368158548132733,43.026448254133626,2023-07-30,TRUE,2.042592453578257,1.7308179106661379,2.410527361488362,0.962425923336089,0.9259474223773368,0.9805191394104734,2016-08-28,1.9658439281343816,BA_20230910,Bahia,2023-09-17,2023-10-22,2023-11-05,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-09-17,24.094804153067496,44.23449187451343,2023-08-06,TRUE,2.037664968750567,1.7170868677735693,2.4180946245643167,0.9623659579607248,0.9258201722936384,0.9804875588195908,2016-08-28,1.9609793996546496,BA_20230917,Bahia,2023-09-24,2023-10-29,2023-11-12,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-09-24,24.99263266318649,43.27284449133254,2023-08-13,TRUE,2.0594375731302357,1.7629729686781377,2.4057561817301334,0.9623104290621206,0.9257062677059459,0.9804653095480397,2016-08-28,1.9818182546256096,BA_20230924,Bahia,2023-10-01,2023-11-05,2023-11-19,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-10-01,25.733364519193202,37.85601226990131,2023-08-20,TRUE,2.0689809155829773,1.7748666335570136,2.411833062897606,0.9622623626430243,0.9256047717605067,0.9804454540382868,2016-08-28,1.9909024640922033,BA_20231001,Bahia,2023-10-08,2023-11-12,2023-11-26,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
BA,2023-10-08,26.306971293479798,38.034155345463866,2023-08-27,TRUE,2.0845585716032766,1.7836025333838468,2.4362964041100788,0.9622234472399911,0.9255152323581939,0.9804278774228238,2016-08-28,2.005811134741777,BA_20231008,Bahia,2023-10-15,2023-11-19,2023-12-03,TRUE,FALSE,FALSE,0,NA,NA,NA,NA,NA,NA,0,No major wave within 8 weeks
