state,year,observed_cases,S_pop_q025,S_pop_median,S_pop_q975,S_foiweighted_q025,S_foiweighted_median,S_foiweighted_q975,latent_infections_total_q025,latent_infections_total_median,latent_infections_total_q975,S_old_homogeneous_q025,S_old_homogeneous_median,S_old_homogeneous_q975,S_pop_minus_old_homogeneous_q025,S_pop_minus_old_homogeneous_median,S_pop_minus_old_homogeneous_q975,within_state_S_q10,within_state_S_q10_q025,within_state_S_q10_q975,within_state_S_q25,within_state_S_q25_q025,within_state_S_q25_q975,within_state_S_q50,within_state_S_q50_q025,within_state_S_q50_q975,within_state_S_q75,within_state_S_q75_q025,within_state_S_q75_q975,within_state_S_q90,within_state_S_q90_q025,within_state_S_q90_q975,within_state_S_weighted_sd,within_state_S_weighted_sd_q025,within_state_S_weighted_sd_q975,within_state_S_weighted_iqr,within_state_S_weighted_iqr_q025,within_state_S_weighted_iqr_q975,prop_population_S_lt_025,prop_population_S_lt_025_q025,prop_population_S_lt_025_q975,prop_population_S_lt_050,prop_population_S_lt_050_q025,prop_population_S_lt_050_q975,prop_population_S_lt_075,prop_population_S_lt_075_q025,prop_population_S_lt_075_q975,prop_population_S_ge_090,prop_population_S_ge_090_q025,prop_population_S_ge_090_q975,reconstruction_status,population_accounting_max_abs_error,annual_weight_mean_deviation
PB,2024,1550,0.8680825148314819,0.8953613362630188,0.9216761374266331,0.8444170480469437,0.8847032882976411,0.9141739779298541,10678.854976739927,36399.55968349278,67503.5538112775,0.8644336739507585,0.8945504257983947,0.9217468368265054,-0.034359433438492626,0.0040110943514001796,0.03385095147023297,0.8578762740120065,0.7961181267974584,0.893330254602968,0.8764142847297964,0.8228059081389116,0.9088492739080909,0.901423808770224,0.8681498801032544,0.925202547928158,0.9215542124579974,0.900077981923145,0.9449296660349211,0.9336991981950171,0.9173620761485961,0.9554916061985683,0.03321390854413318,0.020218020474039915,0.05510419058237179,0.04577076548553388,0.022023306238336232,0.09709106628727104,0,0,0,0,0,0,5.898908349208871e-5,0,0.017531305446690272,0.5121186080600724,0.25237235455089113,0.8401877100957712,ok,1.4551915228366852e-10,6.661338147750939e-16
PB,2025,540,0.8578522179410827,0.8904066836852482,0.9184602070014548,0.839388178928336,0.8774593416652723,0.911964825413001,4515.5836617607765,32211.88920609025,63238.739387503,0.8587023244536156,0.8876357814058529,0.9165249481350022,-0.03652265615625491,0.004328764867814416,0.03540058494738385,0.8496688412252313,0.7879463176583754,0.8881646390012313,0.868787032376966,0.8153278508441946,0.9039256161301176,0.8960665158769396,0.8588676353819669,0.9226909320346807,0.9182815189325084,0.8941706517459046,0.9424626539990367,0.9303907763962725,0.9107518554875245,0.9508834999505491,0.03469505106165787,0.021181314477086502,0.05720032050167481,0.0491088436983092,0.02359955452116773,0.10015190905046559,0,0,0,0,0,0,2.1237527167048775e-4,0,0.022197887914497998,0.45120586055356887,0.1740887139759797,0.7913035137275112,ok,1.7462298274040222e-10,6.661338147750939e-16
PE,2015,613,0.984798687363843,0.9927832427103822,0.9985682319518168,0.9824965201498719,0.9917890814043073,0.9984416381622054,13406.90620429922,67576.85939692784,142343.2887427382,0.9858295423815173,0.9929148691707166,0.9986798831304481,-0.0033670387862686476,-2.0561102470711967e-4,0.0028625468936150523,0.9898078123959937,0.977165599344358,0.9979996458721004,0.9909771491019851,0.980388010273521,0.9982778553155879,0.9931386079602247,0.9853867009653849,0.9986057008252585,0.9945157405047649,0.9876885038631964,0.9988429803723928,0.9960660404350241,0.9899674096686887,0.999112305261264,0.0023660444003624206,4.236693727429263e-4,0.005719982262383659,0.003243139360606162,5.572939531886506e-4,0.009082424214687156,0,0,0,0,0,0,0,0,0,1,1,1,ok,5.820766091346741e-11,6.661338147750939e-16
PE,2016,14288,0.9598217636609291,0.97837309987328,0.9869945371120623,0.951813174333449,0.9761956497253026,0.9855082619678359,65608.26829267916,121005.13775761839,339636.80285729596,0.9587005051887275,0.9780630438154156,0.9879600231664502,-0.01033233783363006,-6.149135588839338e-4,0.010159350773741069,0.9700227652747084,0.9363799902362697,0.981611849248244,0.9736798724313165,0.9430389537420328,0.984771783622028,0.9784144645210482,0.9614677539863425,0.9877575567657277,0.9828768332551308,0.9677985550802317,0.9902253854550394,0.9868331821311381,0.9740101822583236,0.9928901934059859,0.007033918479495707,0.003829621531742989,0.015353769018742552,0.010317563274146624,0.0049766337924312815,0.024754733461969942,0,0,0,0,0,0,0,0,0,1,1,1,ok,1.1641532182693481e-10,6.661338147750939e-16
PE,2017,1171,0.947525856849643,0.969870155302818,0.981617292490033,0.9419665878196479,0.9664983832266147,0.9790678676082059,16268.726031824724,77465.13665842055,161036.28279879683,0.9527704979348689,0.9691045926971356,0.9831148342945213,-0.013893436387634203,-9.4118308319735e-4,0.012550677942598554,0.9578669384683363,0.9231113286298992,0.972621932361206,0.9637335802041296,0.9326610950000948,0.9773405631092411,0.969848258696958,0.9514811818348188,0.9827141859678628,0.9764403587228073,0.9596006291534087,0.9866750097311564,0.9816628412739694,0.9678393390482225,0.9897543689118176,0.009578602669496186,0.005909180765288147,0.01890732674287155,0.013622047667683546,0.006448299614000094,0.030888012542687998,0,0,0,0,0,0,0,0,0,1,0.9914703498642499,1,ok,1.1641532182693481e-10,6.661338147750939e-16
PE,2018,656,0.9424355976688116,0.9628598282198244,0.978227597852531,0.9351978411517449,0.958846887616811,0.9747171122682662,15059.150027190573,72413.87184732992,127639.41579074925,0.9407644611753834,0.9624111900425072,0.9774444561858054,-0.015292127000461859,-0.0012260624188005775,0.01444439986977051,0.9474862663333747,0.9130127347682753,0.9675816151992492,0.9547784843394753,0.9230825309904457,0.9730675478841072,0.9634975433695712,0.9428930966781144,0.9784657548143092,0.9699168538528982,0.9527306618588882,0.9834166893298816,0.977253238230626,0.9639591527704363,0.9873880667507742,0.011803401385674102,0.007245255866213029,0.023146093308676847,0.01735166881576855,0.006879582737248318,0.038581244247735846,0,0,0,0,0,0,0,0,0,1,0.9593621294974419,1,ok,1.7462298274040222e-10,6.661338147750939e-16
PE,2019,1362,0.9307459756038405,0.9542996489496043,0.9721288902383061,0.9209337736781524,0.9487539790860549,0.9697890886925844,21520.036870356882,84321.18539578741,148492.1738160039,0.9349131630726875,0.9537099255800104,0.9714010104268123,-0.018754590884845528,-0.0014884188636072881,0.018400252322482706,0.9341821529349484,0.8914835911490708,0.9614946906391248,0.9437735303019601,0.9092391652366401,0.9675558554403922,0.9549369810798105,0.9332574491796899,0.9724313658725385,0.9643457455088635,0.9444303321180498,0.9798351358604237,0.9725203892263218,0.9563648679804069,0.9850435969895741,0.01447363879001461,0.007737767889311813,0.027481563383985358,0.021422763041434256,0.007632368153798927,0.04258115618999113,0,0,0,0,0,0,0,0,0,1,0.842221503574359,1,ok,2.3283064365386963e-10,6.661338147750939e-16
PE,2020,3210,0.9188116155992011,0.9437589309297794,0.9672793659064707,0.909360306626956,0.9363698457959255,0.9640727137153124,39904.3016986342,93387.42741179676,162998.7291820635,0.9233905605471857,0.9433417390588414,0.9660455426724267,-0.02218013584698368,-0.001727565557913091,0.021156353579567737,0.9188471154005537,0.8768438202978435,0.9566668971211565,0.9297852841244925,0.8968095087863144,0.9619262053816321,0.9458763520034785,0.9247237785599486,0.9677993311124617,0.9568073762320877,0.9344134682082742,0.9760891562112944,0.9669359159751933,0.9488678598389131,0.9807752101644454,0.017971701493988107,0.009695071758972032,0.031219840683189566,0.025124023183690725,0.010369153795348965,0.04935032956502419,0,0,0,0,0,0,0,0,0,0.9956356287731623,0.7246725087645506,1,ok,2.3283064365386963e-10,6.661338147750939e-16
PE,2021,20159,0.8958393193210821,0.9279409106884795,0.9489424556414744,0.8774987169817828,0.9216197330288376,0.9441114770980881,67609.02135510382,135480.18721384055,355249.1651682672,0.8989234438329785,0.9299434685306296,0.9477696751489062,-0.028163462699815026,-0.001989625233470793,0.031143632356407127,0.9002166568049726,0.8446580675473265,0.9303811686793334,0.9127130052888236,0.8605660847066546,0.9390807132641432,0.9296056566877748,0.9029575951520015,0.9507566028715452,0.9434585304315832,0.9215544875005878,0.9647601601879933,0.9555850954563385,0.9361672047198855,0.9747781870496446,0.022393798602203818,0.01412770549855296,0.036589946944119926,0.03159926230022814,0.016192747159239004,0.06006142045753775,0,0,0,0,0,0,0,0,2.0015879219686338e-5,0.9018986067365314,0.5348653905366296,0.9993477831486722,ok,2.3283064365386963e-10,6.661338147750939e-16
PE,2022,13087,0.8837668069799092,0.9153585728845337,0.9395769809664775,0.8657997405267714,0.9067111533764753,0.9328674495669796,46802.77648267808,108353.42848572144,253173.87589441583,0.8811086474048053,0.9172056491918268,0.9372041352342563,-0.03271338972574357,-0.0022475437533731046,0.03421751828337069,0.8828325028686754,0.827327698841424,0.9125785770049574,0.8979580434536977,0.8488816382922675,0.9261874072140297,0.9189737769938151,0.8850883305431921,0.9407748149217366,0.9345805508368786,0.9079209399832987,0.9550190757371629,0.9483928885216513,0.9292041343562438,0.9671680957256563,0.026069808304696667,0.015962228646494943,0.04126899685483704,0.03642405993446535,0.018773841108891305,0.06820737881195066,0,0,0,0,0,0,0,0,9.745250319526269e-4,0.724278353025468,0.32769524931419447,0.9685082681650956,ok,2.9103830456733704e-10,6.661338147750939e-16
PE,2023,1160,0.8734683121217628,0.9093400945722159,0.9324789825627838,0.8590428458734489,0.900586406578727,0.9256741715610577,19386.933120898735,78090.03163848077,153618.2243082305,0.8688173543241595,0.91029468080097,0.9309555766238942,-0.03438812591828109,-0.0024311482014170993,0.03613610928107297,0.8735121375282473,0.8172701802211695,0.9067125244400842,0.889733410528199,0.8380988997416855,0.92201358646849,0.9117741117713727,0.8781000190643905,0.9343162131483393,0.9274901226742629,0.8985396752372111,0.949853391733221,0.9444170701749588,0.9236857411382504,0.9629269991531164,0.0280256260877245,0.017317517761724105,0.044231883488122695,0.03921118308134158,0.020151396451479283,0.07476134497492837,0,0,0,0,0,0,0,0,0.007717872765099098,0.6249384670983142,0.23469992633055656,0.942028264047976,ok,2.9103830456733704e-10,6.661338147750939e-16
PE,2024,1851,0.867619998655169,0.9011059297435896,0.9286268531418842,0.8516856376998442,0.8919728885579754,0.9211563622902584,19688.94224841969,76102.99675177348,146763.74614422448,0.8666607037146508,0.9032278994176279,0.92619557286009,-0.036615839222871135,-0.0025178942381688385,0.039390826852255964,0.8635712761491622,0.8109077380077659,0.9022436249498984,0.8806462283354145,0.8293701114773606,0.9165860897204884,0.9049566329733936,0.8699511836663902,0.9302073542647846,0.9236535486217183,0.8936847014917756,0.9460044319823512,0.9401275257419375,0.9174626557881849,0.9599447967854174,0.0303332013498029,0.0185655170437656,0.04776899978157155,0.04206015479132186,0.02107262351142341,0.07723779358589145,0,0,0,0,0,0,0,0,0.012756490698399089,0.5439861995661659,0.20822257399749133,0.9171000859594423,ok,2.9103830456733704e-10,6.661338147750939e-16
PE,2025,1198,0.8610646512152071,0.8962355425313537,0.9245662835432518,0.8461747073608497,0.8863002262183958,0.9160035191976548,16791.603055961405,72408.00032855765,134554.12691194998,0.8604808779194422,0.8964268771614122,0.9206494100887037,-0.03929211164735673,-0.0026837892341127767,0.04060102765847244,0.8543990991119332,0.8048164948748823,0.8941672471765603,0.8733408891574377,0.8262273585981311,0.9105683759042141,0.8989993050338234,0.8656160748549752,0.9249163665428429,0.9183644288303631,0.8869281999843133,0.9420147257676486,0.9361512998712184,0.9128514814543243,0.9564435535803337,0.03208736663268431,0.019643767677817302,0.05145501575023545,0.044976426047454277,0.02171354930473066,0.08198679392873376,0,0,0,0,0,0,0,0,0.017578878078860702,0.4862319451652611,0.16281773744857303,0.8603442358309272,ok,2.9103830456733704e-10,6.661338147750939e-16
PI,2015,3,0.9863434108958707,0.9937369002029826,0.9992294312547239,0.9841390869798734,0.9930520333075888,0.9991364045194757,2547.872285162135,20708.831612818118,45155.27667266957,0.9848519140509937,0.9943922819541149,0.9991407850612635,-0.003252222136777444,-2.1356143411199735e-5,0.004075522052262967,0.9912027908578904,0.9792612479123856,0.9988994769810831,0.9923588711548029,0.9826039120428158,0.9990411381222434,0.9940380995820519,0.9862466772648772,0.999221985285774,0.9950640383420399,0.9893515943935252,0.9994405587292825,0.9962357678008719,0.9909754031379379,0.9995455139571444,0.0019691024366971623,2.7889670312866623e-4,0.005441130306691423,0.0026569319347566345,3.712496234480056e-4,0.007870296790761417,0,0,0,0,0,0,0,0,0,1,1,1,ok,2.9103830456733704e-11,6.661338147750939e-16
PI,2016,1238,0.9620447898623188,0.9814582540205745,0.9953488797351341,0.9597347251932502,0.9791078221748285,0.994778120522471,9204.33103739797,39099.92404420524,96698.33431312279,0.9624259342194161,0.9815341425044561,0.9952972606423693,-0.006503417825885583,-1.2843636663739666e-4,0.008484589365657075,0.972899347442962,0.9491687800584067,0.9933186346646178,0.9776417114760336,0.9562794947082911,0.9946164501464974,0.9823011044009613,0.9622714248716391,0.995623867631511,0.9859314712738404,0.969054422974931,0.9967628611603767,0.9892414734759962,0.975785234714521,0.9970766634378132,0.006215162183474268,0.0016487730812970204,0.01123554932655849,0.007494297317038545,0.0019903143531978694,0.017551296775378325,0,0,0,0,0,0,0,0,0,1,0.9999824786026011,1,ok,4.3655745685100555e-11,6.661338147750939e-16
PI,2017,5477,0.9369748316775337,0.9616989559218647,0.9775430011462547,0.9315534338672187,0.9568999593690541,0.9738535966653035,24632.831975820118,58474.45133894394,140664.90253375378,0.9374545183518721,0.9602689451601683,0.9789231184377352,-0.014930661713623648,-1.9911030767610916e-4,0.017948841152821804,0.9444267306744943,0.9126563704286723,0.9663706733451964,0.9537591153360767,0.9243206776548387,0.973209281841692,0.9636400313531579,0.9367028442656855,0.9791260629856082,0.9717995149982368,0.9486770822367987,0.9839158973751486,0.9775745278135617,0.9572925359795021,0.9880276205568914,0.012489067049050565,0.006380117216440315,0.0201615044189399,0.017357405277840354,0.008057384616338498,0.029840952067961717,0,0,0,0,0,0,0,0,0,0.9999350591828761,0.9617704978948305,1,ok,4.3655745685100555e-11,6.661338147750939e-16
PI,2018,499,0.9274528064081815,0.9509681988699208,0.9706222212210656,0.9222215978620705,0.9456144632573311,0.9665684472173411,4075.4317014176618,33868.747451814226,67336.76752007415,0.9283703698588235,0.9505159065224095,0.9744819338681787,-0.017367411168075518,-2.3033757734053362e-4,0.023151119660783114,0.9308007622522989,0.90196921383113,0.9576361888896279,0.940987260755825,0.9142105586949831,0.9644808777501954,0.95484221550861,0.9263298565058019,0.9713912982927593,0.9633376147981748,0.9398289164764333,0.9815062358967397,0.9718059296741632,0.9500171758808205,0.9838652182668958,0.01591868849718367,0.0083768077557121,0.023211895523554873,0.020925638503527133,0.010087828071073144,0.03776572604798392,0,0,0,0,0,0,0,0,0,0.9970623796577833,0.9085765811325766,1,ok,5.820766091346741e-11,6.661338147750939e-16
PI,2019,803,0.9074493508094927,0.9420308847757333,0.9646245008673037,0.8998239516194102,0.9345780684591551,0.9615886525827915,8672.140229112054,35508.293972465064,72888.72073532153,0.9166603875330064,0.9404853738221642,0.9655506945656083,-0.019876028729970213,-2.314345315532762e-4,0.02813357065617541,0.9163115537947132,0.8741351334450957,0.9532227596704164,0.9297944685474557,0.8913661479321711,0.959447738533139,0.9445573310974834,0.905671945064868,0.9671448436180334,0.9565414893718013,0.926595725664984,0.9769734951778253,0.966288532417535,0.941031976086913,0.9799865125465576,0.01844945599666166,0.009456200215979774,0.027959830305713553,0.024579605812252547,0.011461967909482973,0.04524921750984401,0,0,0,0,0,0,0,0,2.258947638689074e-6,0.9775967872743453,0.6333198847056559,1,ok,5.820766091346741e-11,6.661338147750939e-16
PI,2020,162,0.9004991073619544,0.9347696874305025,0.9623453358841825,0.8927128474357359,0.9265116845449122,0.9574764179890388,5974.686691844048,25255.54925490154,67416.31898567145,0.9033115765275075,0.9338943529902749,0.9641179531641926,-0.021905493922789468,-2.1188271128963487e-4,0.030769962067745908,0.9056219424347463,0.8648463332657484,0.9467682491581059,0.9218545752634659,0.8825732679198646,0.9558921381322902,0.9373116894890858,0.8988583564953609,0.9647092088242706,0.9513847567314168,0.921056304432055,0.9757554492529423,0.9613840075375855,0.9322722631876141,0.978670306617343,0.021289527838316245,0.011351250913779774,0.030416480005795762,0.026928850550602956,0.012862767152005888,0.050855975042435025,0,0,0,0,0,0,0,0,2.273577536767151e-5,0.9316302887986778,0.4923748009516803,0.9999989269998716,ok,7.275957614183426e-11,6.661338147750939e-16
PI,2021,228,0.8893816505055216,0.9249220200395962,0.9600003808727788,0.879484313032195,0.9164879475806631,0.9542307226086548,5692.681723440583,27727.0434790369,54020.32859985683,0.8908824389473438,0.9267168358910582,0.9588115873311516,-0.023428489178300843,-1.7146367815062957e-4,0.032685004736096514,0.8920435640262222,0.8479961391072309,0.9435333901116916,0.910737999899309,0.8689230925250448,0.9525273994558249,0.9297878358367448,0.8872785177302682,0.9629820497027599,0.9444557799478862,0.9114727055429656,0.9730503998471661,0.9570492412446983,0.9238121180330439,0.977200882201007,0.023311200911113755,0.011763459420293523,0.034413396319706316,0.029536216002311655,0.014481988279965576,0.057094636442858365,0,0,0,0,0,0,0,0,3.5094124815309775e-4,0.8265591623276625,0.37598984486733944,0.999886310803609,ok,7.275957614183426e-11,6.661338147750939e-16
PI,2022,9464,0.8686947976601651,0.9008742441102908,0.9260047224889999,0.8581198068518043,0.8901961519783121,0.9173025181121828,24415.02304120383,72044.95949282809,260235.4342452595,0.868721735529395,0.9005093765377505,0.923471213226769,-0.030575750946828566,-9.142121016414428e-5,0.04173184254126151,0.8588446151306544,0.8150618785619208,0.896809931733269,0.8806500014532221,0.8400614864800318,0.9141606060294721,0.9053984730730706,0.8700487152972378,0.9295350897935233,0.9272695864197799,0.8891563325187052,0.9478271052184799,0.9407947052062037,0.9105301037276589,0.959093524287508,0.0307822325315072,0.02180635933967836,0.043126744250628825,0.041150934658667204,0.025820958944795268,0.07197546471095083,0,0,0,0,0,0,7.286150375015079e-6,0,0.005440466623134167,0.5651144479028252,0.1723484068481185,0.8824154229476624,ok,8.731149137020111e-11,6.661338147750939e-16
PI,2023,3489,0.8479154841534906,0.886766126181727,0.914442088330925,0.8370142232372383,0.8763713602494234,0.906567043563886,15449.757295750962,45236.44748288091,95642.14248483353,0.8542711145547351,0.8880162870320625,0.9136831691961265,-0.03515502017779519,-3.832557292599015e-5,0.04498211313993095,0.8393328068257717,0.798872668607386,0.8811862847941463,0.8647708782354554,0.8199900582305839,0.9012151013437715,0.891693874660215,0.8448896875848038,0.9199711335820305,0.9174415801977416,0.8767232558512889,0.9405126640515813,0.933116812529833,0.8932174879106571,0.9538825399966343,0.03521209986021502,0.02385947470358015,0.0473211441741674,0.04609376934118542,0.028652658337167118,0.07983561812858994,0,0,0,0,0,0,3.3535296921937183e-4,0,0.022526539352409003,0.4257189144808073,0.07679667749937145,0.7584043951192894,ok,8.731149137020111e-11,6.661338147750939e-16
