state,ensemble_id,foi_pwmean_grid,foi_equiv_grid,foi_pwmean_existing,foi_equiv_existing,pwmean_difference,equivalent_difference,pwmean_abs_difference,equivalent_abs_difference,max_temporal_weight_mean_deviation,aggregation_status
RS,94,0.014571905343793266,0.014560526400886686,0.01457190534379325,0.01456052640088666,1.5612511283791264e-17,2.6020852139652106e-17,1.5612511283791264e-17,2.6020852139652106e-17,6.661338147750939e-16,NA
RS,95,0.012187906345375168,0.012186143462494572,0.01218790634537514,0.01218614346249458,2.7755575615628914e-17,-8.673617379884035e-18,2.7755575615628914e-17,8.673617379884035e-18,6.661338147750939e-16,NA
RS,96,0.01862590987413068,0.018621365328816652,0.01862590987413071,0.01862136532881666,-2.7755575615628914e-17,-6.938893903907228e-18,2.7755575615628914e-17,6.938893903907228e-18,6.661338147750939e-16,NA
RS,97,0.015311122941553467,0.015306283171068727,0.01531112294155351,0.01530628317106874,-4.336808689942018e-17,-1.214306433183765e-17,4.336808689942018e-17,1.214306433183765e-17,6.661338147750939e-16,NA
RS,98,0.011410456174596488,0.011406179350144043,0.01141045617459642,0.01140617935014405,6.765421556309548e-17,-6.938893903907228e-18,6.765421556309548e-17,6.938893903907228e-18,6.661338147750939e-16,NA
RS,99,0.014337750351861219,0.01433531274537096,0.01433775035186119,0.0143353127453709,2.949029909160572e-17,6.071532165918825e-17,2.949029909160572e-17,6.071532165918825e-17,6.661338147750939e-16,NA
RS,100,0.012284951279013285,0.012283782138469054,0.01228495127901328,0.01228378213846898,5.204170427930421e-18,7.45931094670027e-17,5.204170427930421e-18,7.45931094670027e-17,6.661338147750939e-16,NA
SC,1,0.015172934305621185,0.015170613167659002,0.01517293430562112,0.01517061316765898,6.591949208711867e-17,2.2551405187698492e-17,6.591949208711867e-17,2.2551405187698492e-17,6.661338147750939e-16,NA
SC,2,0.014781978463626874,0.01477827265306214,0.01478197846362687,0.01477827265306211,3.469446951953614e-18,2.949029909160572e-17,3.469446951953614e-18,2.949029909160572e-17,6.661338147750939e-16,NA
SC,3,0.01568477941211423,0.015681389928083416,0.0156847794121142,0.01568138992808339,3.122502256758253e-17,2.7755575615628914e-17,3.122502256758253e-17,2.7755575615628914e-17,6.661338147750939e-16,NA
SC,4,0.01584928736003241,0.01584703961828364,0.01584928736003237,0.01584703961828359,4.163336342344337e-17,4.85722573273506e-17,4.163336342344337e-17,4.85722573273506e-17,6.661338147750939e-16,NA
SC,5,0.01498539263043511,0.014981632708686961,0.01498539263043506,0.01498163270868695,5.0306980803327406e-17,1.214306433183765e-17,5.0306980803327406e-17,1.214306433183765e-17,6.661338147750939e-16,NA
SC,6,0.01329352966260634,0.013288592943855287,0.01329352966260637,0.01328859294385526,-2.949029909160572e-17,2.7755575615628914e-17,2.949029909160572e-17,2.7755575615628914e-17,6.661338147750939e-16,NA
SC,7,0.016216495410594053,0.0162144857874545,0.01621649541059404,0.01621448578745451,1.3877787807814457e-17,-6.938893903907228e-18,1.3877787807814457e-17,6.938893903907228e-18,6.661338147750939e-16,NA
SC,8,0.014337590124338453,0.014330595562006552,0.01433759012433843,0.01433059556200659,2.42861286636753e-17,-3.8163916471489756e-17,2.42861286636753e-17,3.8163916471489756e-17,6.661338147750939e-16,NA
SC,9,0.01661438551904084,0.01661110063446443,0.01661438551904079,0.01661110063446443,5.204170427930421e-17,0,5.204170427930421e-17,0,6.661338147750939e-16,NA
SC,10,0.02192476207949497,0.021922803781375372,0.02192476207949498,0.02192280378137542,-1.0408340855860843e-17,-4.85722573273506e-17,1.0408340855860843e-17,4.85722573273506e-17,6.661338147750939e-16,NA
SC,11,0.014746050642504314,0.014739297974608316,0.01474605064250435,0.01473929797460831,-3.642919299551295e-17,6.938893903907228e-18,3.642919299551295e-17,6.938893903907228e-18,6.661338147750939e-16,NA
SC,12,0.012581854303755321,0.012574135371248627,0.01258185430375533,0.01257413537124863,-8.673617379884035e-18,-1.734723475976807e-18,8.673617379884035e-18,1.734723475976807e-18,6.661338147750939e-16,NA
SC,13,0.01593234480510849,0.015928518332438975,0.01593234480510853,0.01592851833243893,-3.8163916471489756e-17,4.5102810375396984e-17,3.8163916471489756e-17,4.5102810375396984e-17,6.661338147750939e-16,NA
SC,14,0.015608060574609737,0.015601797687379562,0.01560806057460975,0.0156017976873795,-1.3877787807814457e-17,6.245004513516506e-17,1.3877787807814457e-17,6.245004513516506e-17,6.661338147750939e-16,NA
SC,15,0.016283804491072102,0.016281079740617793,0.01628380449107211,0.01628107974061786,-6.938893903907228e-18,-6.591949208711867e-17,6.938893903907228e-18,6.591949208711867e-17,6.661338147750939e-16,NA
SC,16,0.014746549639339853,0.014742573121394587,0.01474654963933988,0.01474257312139454,-2.7755575615628914e-17,4.683753385137379e-17,2.7755575615628914e-17,4.683753385137379e-17,6.661338147750939e-16,NA
SC,17,0.012523727768423462,0.012520915856084655,0.01252372776842348,0.01252091585608469,-1.734723475976807e-17,-3.469446951953614e-17,1.734723475976807e-17,3.469446951953614e-17,6.661338147750939e-16,NA
SC,18,0.015967423537118625,0.015963776486623397,0.01596742353711865,0.01596377648662341,-2.42861286636753e-17,-1.3877787807814457e-17,2.42861286636753e-17,1.3877787807814457e-17,6.661338147750939e-16,NA
SC,19,0.013305335689546276,0.01330226474924746,0.01330533568954631,0.01330226474924746,-3.469446951953614e-17,0,3.469446951953614e-17,0,6.661338147750939e-16,NA
SC,20,0.01771020324214735,0.017705203613519346,0.01771020324214734,0.01770520361351934,1.0408340855860843e-17,6.938893903907228e-18,1.0408340855860843e-17,6.938893903907228e-18,6.661338147750939e-16,NA
SC,21,0.014847969825878014,0.014842881292281524,0.01484796982587803,0.01484288129228153,-1.5612511283791264e-17,-5.204170427930421e-18,1.5612511283791264e-17,5.204170427930421e-18,6.661338147750939e-16,NA
SC,22,0.01507472124304938,0.015072131249806378,0.01507472124304936,0.01507213124980639,2.0816681711721685e-17,-1.214306433183765e-17,2.0816681711721685e-17,1.214306433183765e-17,6.661338147750939e-16,NA
SC,23,0.012093727404647944,0.01209017710056325,0.01209372740464797,0.01209017710056323,-2.6020852139652106e-17,1.9081958235744878e-17,2.6020852139652106e-17,1.9081958235744878e-17,6.661338147750939e-16,NA
SC,24,0.017612145568111817,0.017609677559482728,0.01761214556811181,0.01760967755948267,6.938893903907228e-18,5.898059818321144e-17,6.938893903907228e-18,5.898059818321144e-17,6.661338147750939e-16,NA
SC,25,0.01044156566309804,0.010438338955539679,0.01044156566309803,0.01043833895553971,1.0408340855860843e-17,-3.122502256758253e-17,1.0408340855860843e-17,3.122502256758253e-17,6.661338147750939e-16,NA
SC,26,0.011487164879058155,0.011485050890909013,0.01148716487905809,0.01148505089090899,6.591949208711867e-17,2.2551405187698492e-17,6.591949208711867e-17,2.2551405187698492e-17,6.661338147750939e-16,NA
SC,27,0.013576374155229023,0.013574147656383746,0.01357637415522899,0.01357414765638373,3.2959746043559335e-17,1.5612511283791264e-17,3.2959746043559335e-17,1.5612511283791264e-17,6.661338147750939e-16,NA
SC,28,0.015176340266660149,0.015169888538513882,0.01517634026666014,0.0151698885385139,8.673617379884035e-18,-1.734723475976807e-17,8.673617379884035e-18,1.734723475976807e-17,6.661338147750939e-16,NA
SC,29,0.015331555372781433,0.015328155227775888,0.01533155537278142,0.01532815522777589,1.214306433183765e-17,-1.734723475976807e-18,1.214306433183765e-17,1.734723475976807e-18,6.661338147750939e-16,NA
SC,30,0.019248804002131744,0.01924567815694061,0.01924880400213172,0.0192456781569406,2.42861286636753e-17,6.938893903907228e-18,2.42861286636753e-17,6.938893903907228e-18,6.661338147750939e-16,NA
SC,31,0.01808332454463504,0.018081848793624514,0.01808332454463505,0.01808184879362451,-1.0408340855860843e-17,3.469446951953614e-18,1.0408340855860843e-17,3.469446951953614e-18,6.661338147750939e-16,NA
SC,32,0.011533873092745513,0.011531234491189795,0.0115338730927455,0.01153123449118976,1.214306433183765e-17,3.469446951953614e-17,1.214306433183765e-17,3.469446951953614e-17,6.661338147750939e-16,NA
SC,33,0.013179078071402265,0.013177026889689232,0.01317907807140222,0.01317702688968919,4.5102810375396984e-17,4.163336342344337e-17,4.5102810375396984e-17,4.163336342344337e-17,6.661338147750939e-16,NA
SC,34,0.010551746750177,0.010540867665212476,0.01055174675017697,0.01054086766521248,2.949029909160572e-17,-3.469446951953614e-18,2.949029909160572e-17,3.469446951953614e-18,6.661338147750939e-16,NA
SC,35,0.012295470402073449,0.012290360149135133,0.01229547040207344,0.01229036014913516,8.673617379884035e-18,-2.6020852139652106e-17,8.673617379884035e-18,2.6020852139652106e-17,6.661338147750939e-16,NA
SC,36,0.01953886382994395,0.019534079742803936,0.01953886382994394,0.01953407974280393,1.0408340855860843e-17,6.938893903907228e-18,1.0408340855860843e-17,6.938893903907228e-18,6.661338147750939e-16,NA
SC,37,0.013809723113712102,0.013806375457173939,0.01380972311371209,0.01380637545717392,1.214306433183765e-17,1.9081958235744878e-17,1.214306433183765e-17,1.9081958235744878e-17,6.661338147750939e-16,NA
SC,38,0.015406125823101913,0.015403129920192526,0.01540612582310188,0.01540312992019256,3.2959746043559335e-17,-3.469446951953614e-17,3.2959746043559335e-17,3.469446951953614e-17,6.661338147750939e-16,NA
SC,39,0.016791075441959673,0.016788826926375656,0.01679107544195967,0.01678882692637566,3.469446951953614e-18,-3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,6.661338147750939e-16,NA
SC,40,0.016211769626139655,0.016209861191833153,0.01621176962613965,0.01620986119183315,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,6.661338147750939e-16,NA
SC,41,0.017430697071005256,0.01742548899456093,0.01743069707100528,0.01742548899456091,-2.42861286636753e-17,2.0816681711721685e-17,2.42861286636753e-17,2.0816681711721685e-17,6.661338147750939e-16,NA
SC,42,0.01395286664945393,0.013949578833194786,0.01395286664945396,0.01394957883319475,-3.122502256758253e-17,3.642919299551295e-17,3.122502256758253e-17,3.642919299551295e-17,6.661338147750939e-16,NA
SC,43,0.016664538374085935,0.016663182933657407,0.01666453837408594,0.01666318293365738,-3.469446951953614e-18,2.7755575615628914e-17,3.469446951953614e-18,2.7755575615628914e-17,6.661338147750939e-16,NA
SC,44,0.012858861235081396,0.012854556007293544,0.01285886123508139,0.01285455600729354,6.938893903907228e-18,3.469446951953614e-18,6.938893903907228e-18,3.469446951953614e-18,6.661338147750939e-16,NA
SC,45,0.01892098327946531,0.018916759053381804,0.01892098327946528,0.01891675905338175,3.122502256758253e-17,5.551115123125783e-17,3.122502256758253e-17,5.551115123125783e-17,6.661338147750939e-16,NA
SC,46,0.019099479479283723,0.019085569536940055,0.0190994794792838,0.01908556953694007,-7.632783294297951e-17,-1.3877787807814457e-17,7.632783294297951e-17,1.3877787807814457e-17,6.661338147750939e-16,NA
SC,47,0.016415060377617433,0.016411513303365138,0.0164150603776174,0.01641151330336515,3.122502256758253e-17,-1.3877787807814457e-17,3.122502256758253e-17,1.3877787807814457e-17,6.661338147750939e-16,NA
SC,48,0.011193428218932827,0.011189950325350712,0.01119342821893282,0.01118995032535072,6.938893903907228e-18,-6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.661338147750939e-16,NA
SC,49,0.013258538344827344,0.013255314047409483,0.01325853834482737,0.01325531404740949,-2.6020852139652106e-17,-6.938893903907228e-18,2.6020852139652106e-17,6.938893903907228e-18,6.661338147750939e-16,NA
SC,50,0.01760043725818367,0.017597780084337714,0.01760043725818364,0.01759778008433768,2.7755575615628914e-17,3.469446951953614e-17,2.7755575615628914e-17,3.469446951953614e-17,6.661338147750939e-16,NA
SC,51,0.013962952974508733,0.013961102724973761,0.01396295297450868,0.01396110272497374,5.377642775528102e-17,2.0816681711721685e-17,5.377642775528102e-17,2.0816681711721685e-17,6.661338147750939e-16,NA
SC,52,0.014379742626725972,0.014377287936140971,0.01437974262672598,0.01437728793614097,-6.938893903907228e-18,1.734723475976807e-18,6.938893903907228e-18,1.734723475976807e-18,6.661338147750939e-16,NA
SC,53,0.013587320956128884,0.013582920839885902,0.01358732095612886,0.01358292083988583,2.42861286636753e-17,7.28583859910259e-17,2.42861286636753e-17,7.28583859910259e-17,6.661338147750939e-16,NA
SC,54,0.01882771011874747,0.018823165177889983,0.01882771011874747,0.01882316517788998,0,3.469446951953614e-18,0,3.469446951953614e-18,6.661338147750939e-16,NA
SC,55,0.017972168826019923,0.017970214794473187,0.0179721688260199,0.01797021479447318,2.42861286636753e-17,6.938893903907228e-18,2.42861286636753e-17,6.938893903907228e-18,6.661338147750939e-16,NA
SC,56,0.02080019216624445,0.02079706809821289,0.02080019216624442,0.02079706809821292,3.122502256758253e-17,-2.7755575615628914e-17,3.122502256758253e-17,2.7755575615628914e-17,6.661338147750939e-16,NA
SC,57,0.009950983306022064,0.009948544366146264,0.00995098330602208,0.00994854436614622,-1.5612511283791264e-17,4.5102810375396984e-17,1.5612511283791264e-17,4.5102810375396984e-17,6.661338147750939e-16,NA
SC,58,0.010006050337543457,0.010002153296072215,0.01000605033754346,0.01000215329607223,-1.734723475976807e-18,-1.5612511283791264e-17,1.734723475976807e-18,1.5612511283791264e-17,6.661338147750939e-16,NA
SC,59,0.013230102355488623,0.013227969269995019,0.01323010235548862,0.01322796926999503,3.469446951953614e-18,-1.214306433183765e-17,3.469446951953614e-18,1.214306433183765e-17,6.661338147750939e-16,NA
SC,60,0.01877258915315786,0.01876887760664865,0.01877258915315786,0.01876887760664862,0,3.122502256758253e-17,0,3.122502256758253e-17,6.661338147750939e-16,NA
SC,61,0.012819353545911795,0.012817116501549174,0.01281935354591177,0.01281711650154923,2.6020852139652106e-17,-5.551115123125783e-17,2.6020852139652106e-17,5.551115123125783e-17,6.661338147750939e-16,NA
SC,62,0.016359098941735466,0.01635291461347543,0.01635909894173542,0.01635291461347536,4.5102810375396984e-17,6.938893903907228e-17,4.5102810375396984e-17,6.938893903907228e-17,6.661338147750939e-16,NA
SC,63,0.01780859992462224,0.01780674572354306,0.01780859992462229,0.01780674572354308,-4.85722573273506e-17,-1.734723475976807e-17,4.85722573273506e-17,1.734723475976807e-17,6.661338147750939e-16,NA
SC,64,0.018397378143675185,0.018392911235316757,0.0183973781436752,0.01839291123531677,-1.3877787807814457e-17,-1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.661338147750939e-16,NA
SC,65,0.012276643962260064,0.012275121373099645,0.01227664396226004,0.01227512137309962,2.42861286636753e-17,2.42861286636753e-17,2.42861286636753e-17,2.42861286636753e-17,6.661338147750939e-16,NA
SC,66,0.01545683452283674,0.015450317102415505,0.01545683452283674,0.01545031710241551,0,-5.204170427930421e-18,0,5.204170427930421e-18,6.661338147750939e-16,NA
SC,67,0.016296203348433888,0.01629372254066035,0.01629620334843387,0.01629372254066031,1.734723475976807e-17,3.8163916471489756e-17,1.734723475976807e-17,3.8163916471489756e-17,6.661338147750939e-16,NA
SC,68,0.024495472686081515,0.024491616450076772,0.02449547268608152,0.02449161645007679,-3.469446951953614e-18,-1.734723475976807e-17,3.469446951953614e-18,1.734723475976807e-17,6.661338147750939e-16,NA
SC,69,0.012110102776943183,0.012107284095173755,0.0121101027769432,0.01210728409517379,-1.734723475976807e-17,-3.469446951953614e-17,1.734723475976807e-17,3.469446951953614e-17,6.661338147750939e-16,NA
SC,70,0.015548980072458952,0.015546937839503774,0.01554898007245892,0.01554693783950374,3.2959746043559335e-17,3.469446951953614e-17,3.2959746043559335e-17,3.469446951953614e-17,6.661338147750939e-16,NA
SC,71,0.012188558371143457,0.012186017369767042,0.01218855837114342,0.01218601736976705,3.642919299551295e-17,-8.673617379884035e-18,3.642919299551295e-17,8.673617379884035e-18,6.661338147750939e-16,NA
SC,72,0.02019632438118527,0.020192747977293438,0.02019632438118524,0.0201927479772934,2.7755575615628914e-17,3.8163916471489756e-17,2.7755575615628914e-17,3.8163916471489756e-17,6.661338147750939e-16,NA
SC,73,0.015492655376874342,0.01549077519748942,0.01549265537687436,0.0154907751974894,-1.9081958235744878e-17,2.0816681711721685e-17,1.9081958235744878e-17,2.0816681711721685e-17,6.661338147750939e-16,NA
SC,74,0.015847716071896546,0.015845222649207392,0.01584771607189654,0.01584522264920737,6.938893903907228e-18,2.0816681711721685e-17,6.938893903907228e-18,2.0816681711721685e-17,6.661338147750939e-16,NA
SC,75,0.015284382216750735,0.01528204996076774,0.01528438221675064,0.01528204996076772,9.540979117872439e-17,2.0816681711721685e-17,9.540979117872439e-17,2.0816681711721685e-17,6.661338147750939e-16,NA
SC,76,0.011283808853093854,0.01128086129879812,0.01128380885309386,0.01128086129879813,-6.938893903907228e-18,-1.0408340855860843e-17,6.938893903907228e-18,1.0408340855860843e-17,6.661338147750939e-16,NA
SC,77,0.012765120774515245,0.012763101181369937,0.0127651207745153,0.01276310118136992,-5.551115123125783e-17,1.734723475976807e-17,5.551115123125783e-17,1.734723475976807e-17,6.661338147750939e-16,NA
SC,78,0.015690944369541264,0.015688013724676014,0.01569094436954127,0.01568801372467601,-6.938893903907228e-18,3.469446951953614e-18,6.938893903907228e-18,3.469446951953614e-18,6.661338147750939e-16,NA
SC,79,0.013732584377517197,0.013729973474499772,0.0137325843775172,0.01372997347449972,-3.469446951953614e-18,5.204170427930421e-17,3.469446951953614e-18,5.204170427930421e-17,6.661338147750939e-16,NA
SC,80,0.013678187291438892,0.013674959742774852,0.01367818729143893,0.01367495974277482,-3.8163916471489756e-17,3.2959746043559335e-17,3.8163916471489756e-17,3.2959746043559335e-17,6.661338147750939e-16,NA
SC,81,0.0112126501772023,0.011210824403619101,0.01121265017720232,0.01121082440361912,-1.9081958235744878e-17,-1.9081958235744878e-17,1.9081958235744878e-17,1.9081958235744878e-17,6.661338147750939e-16,NA
