week_start,variable,q025,q25,median,q75,q975
2022-05-29,infection_derived_immune_proportion,0.5751326619039843,0.5941513314243181,0.6020338921558772,0.6095332891720628,0.627019571594057
2022-06-05,infection_derived_immune_proportion,0.5976935706695766,0.6171569571404716,0.624868685748599,0.6320512512734484,0.6475482664508737
2022-06-12,infection_derived_immune_proportion,0.6197864301798723,0.6383314680637664,0.6452423748920035,0.6526312752329545,0.6676677379616329
2022-06-19,infection_derived_immune_proportion,0.6388328317679598,0.6562147028595602,0.662933999817003,0.6702878690567348,0.6850354711872475
2022-06-26,infection_derived_immune_proportion,0.6536772409942713,0.6715545228753856,0.6780857039575903,0.6856948435810315,0.699764408662715
2022-07-03,infection_derived_immune_proportion,0.6680106327720415,0.6844534866184495,0.6909982143979368,0.6986076729270266,0.7117586289546002
2022-07-10,infection_derived_immune_proportion,0.678219402110652,0.6947132690593092,0.7015031494601134,0.7088725088185319,0.7211583091400525
2022-07-17,infection_derived_immune_proportion,0.6863658105429066,0.703053170867179,0.7099566135144705,0.717121146552121,0.7291994206777962
2022-07-24,infection_derived_immune_proportion,0.6932422776641484,0.7097759593965716,0.7162891969802597,0.7233838967778983,0.7360436699448485
2022-07-31,infection_derived_immune_proportion,0.6984210648162633,0.7151647082346504,0.7214069670085561,0.7284268142022705,0.7411115543864951
2022-08-07,infection_derived_immune_proportion,0.70273827893852,0.7190919118910947,0.7254529878147896,0.7323731862647224,0.7451475563193052
2022-08-14,infection_derived_immune_proportion,0.7056730330379993,0.7220743337325922,0.7284729471817046,0.7351717006593781,0.7478908407735976
2022-08-21,infection_derived_immune_proportion,0.7077804906832854,0.7244079104703784,0.7307812104488306,0.7373982178708463,0.7498439082575187
2022-08-28,infection_derived_immune_proportion,0.7093759062868834,0.7260028131836456,0.7325532544675332,0.739037537538521,0.7513193976031739
2022-09-04,infection_derived_immune_proportion,0.7106208759212392,0.7272971769878018,0.7339110834443017,0.740302533522324,0.7525909634589995
2022-09-11,infection_derived_immune_proportion,0.7115649799947764,0.7282434085966373,0.7349461737738477,0.7412660095274308,0.7535987056601958
2022-09-18,infection_derived_immune_proportion,0.7122156840199648,0.7288342867210645,0.735724298795931,0.7418469391983579,0.754359207535595
2022-09-25,infection_derived_immune_proportion,0.7126946694321399,0.7293561869451187,0.7363232063206937,0.7423930464165274,0.7549300717848687
2022-10-02,infection_derived_immune_proportion,0.7130490585444501,0.7297615582993087,0.7367226476331712,0.7428638958661147,0.7553612226480341
2022-10-09,infection_derived_immune_proportion,0.7133002861104925,0.7300767490045659,0.7370104102013275,0.7431284362989846,0.7556758099861751
2022-10-16,infection_derived_immune_proportion,0.7134682175761703,0.7302930341894296,0.7372090122906603,0.7432865827247561,0.7558916569394317
2022-10-23,infection_derived_immune_proportion,0.7136280508785756,0.7304473560862259,0.7373539246841904,0.7433915485089047,0.7560473007693909
2022-10-30,infection_derived_immune_proportion,0.713752294273694,0.7305377524191822,0.7374352604190875,0.7434736753411105,0.7561007615592855
2022-11-06,infection_derived_immune_proportion,0.713841889437254,0.7305939002561799,0.737483422692895,0.743513268387654,0.7561195840908453
2022-11-13,infection_derived_immune_proportion,0.713891083353781,0.7306030739384302,0.7374830324798166,0.7435186137587475,0.7561010105751418
2022-11-20,infection_derived_immune_proportion,0.7139140559238775,0.730583451048178,0.737466139455551,0.7434924417486122,0.7560582243390684
2022-11-27,infection_derived_immune_proportion,0.7139162470750036,0.7305447687929404,0.7374295408947733,0.7434467454579798,0.7559966094742232
2022-12-04,infection_derived_immune_proportion,0.7139081555256227,0.7304977775835516,0.7373695706488883,0.7434014839184552,0.7559270547438404
2022-12-11,infection_derived_immune_proportion,0.7138820526478741,0.7304234424323882,0.7373004476281364,0.7433355195646719,0.7558406726950158
2022-12-18,infection_derived_immune_proportion,0.7138453407201172,0.7303561273636687,0.7372283607466963,0.7432578899741376,0.7557446006763674
2022-12-25,infection_derived_immune_proportion,0.7137971102641129,0.7302767619531578,0.7371445397134773,0.74316601040599,0.7556367008513609
2023-01-01,infection_derived_immune_proportion,0.7137552441235172,0.7302015185592075,0.7370583510417406,0.7430749208309024,0.7555361855697245
2023-01-08,infection_derived_immune_proportion,0.7137426042528126,0.7301482572519747,0.7369877126218607,0.7430066544724337,0.755455158289791
2023-01-15,infection_derived_immune_proportion,0.7137271299464968,0.7300819992243273,0.7369121871517725,0.7429326533567939,0.7553687577821488
2023-01-22,infection_derived_immune_proportion,0.7137356854089134,0.7300461968295773,0.7368509875562903,0.7428780047198,0.7553006615496856
2023-01-29,infection_derived_immune_proportion,0.7137638191334131,0.7300269132277968,0.7368012730647913,0.7428376439842708,0.7552732866431343
2023-02-05,infection_derived_immune_proportion,0.7138203207318778,0.730032809653533,0.7367659294731933,0.7428200181753524,0.7552810078138968
2023-02-12,infection_derived_immune_proportion,0.7138935366044814,0.7300515719527004,0.7367432415146038,0.7428122759443201,0.7553011402453582
2023-02-19,infection_derived_immune_proportion,0.7139812698631275,0.7300769496541827,0.7367520037526131,0.7428308226081708,0.755330693513692
2023-02-26,infection_derived_immune_proportion,0.7141228688644761,0.7301277688799556,0.7368034865413495,0.7428908232582966,0.7553589663141114
2023-03-05,infection_derived_immune_proportion,0.71427618259374,0.7301858987922806,0.736864874500621,0.7429485139491727,0.755376080003361
2023-03-12,infection_derived_immune_proportion,0.7144473277026561,0.7302657166529588,0.7369470733791443,0.7430208031335652,0.7554120135021654
2023-03-19,infection_derived_immune_proportion,0.7145979468253993,0.7303819200859952,0.7370225544851192,0.7431169587794262,0.7554669353284492
2023-03-26,infection_derived_immune_proportion,0.7147393596687198,0.7305232796079648,0.7371193312843913,0.7432498943016929,0.7555723501695943
2023-04-02,infection_derived_immune_proportion,0.7148953006647781,0.7307083802931793,0.7372632628262255,0.7433986943450199,0.7557292529116313
2023-04-09,infection_derived_immune_proportion,0.7150780397450545,0.7308908617610735,0.7374559888047827,0.7435627241321536,0.7559017618174078
2023-04-16,infection_derived_immune_proportion,0.715381777303199,0.7311079957103809,0.7376856351102619,0.7437513328367629,0.7560872503446708
2023-04-23,infection_derived_immune_proportion,0.7156767891326098,0.73133682720173665,0.7378899600413826,0.7439526049475713,0.7562820673609809
2023-04-30,infection_derived_immune_proportion,0.7159276162156001,0.7315679539566045,0.7380934198410429,0.7441500913187411,0.7564774890591552
2023-05-07,infection_derived_immune_proportion,0.7161846362303239,0.7318038828112146,0.7383241548330055,0.7443562734729653,0.7566772357306134
2023-05-14,infection_derived_immune_proportion,0.7164307398976568,0.7320306520912616,0.7385374191529768,0.7445506084449824,0.7568639845759869
2023-05-21,infection_derived_immune_proportion,0.7166603881068883,0.7322229769831916,0.7387235616506586,0.7447665235617689,0.7570343706696884
2023-05-28,infection_derived_immune_proportion,0.7169176878461855,0.7323821445279305,0.7388892220585006,0.7449590697361823,0.7571908072326016
2023-06-04,infection_derived_immune_proportion,0.7171204375346674,0.7325174582112778,0.7390284220757206,0.7451000700085327,0.757320706576851
2023-06-11,infection_derived_immune_proportion,0.7172692842332966,0.7326637775124267,0.7391511544053242,0.7452187284647643,0.7574321458377026
2023-06-18,infection_derived_immune_proportion,0.717386815918845,0.73278564455135,0.7392629452918635,0.7453322589107753,0.7575177104200668
2023-06-25,infection_derived_immune_proportion,0.7174736802587264,0.7328874172545641,0.7393465399047577,0.7454340520657117,0.7575372246054738
2023-07-02,infection_derived_immune_proportion,0.7175301719689908,0.7329621734833377,0.7394020658029297,0.7454881400072837,0.7575381201533871
2023-07-09,infection_derived_immune_proportion,0.7175565383932605,0.7330123896887086,0.7394315856866551,0.7455278357113009,0.7575746351760406
2023-07-16,infection_derived_immune_proportion,0.7175714726626921,0.7330314443947049,0.7394461799602217,0.7455565376094632,0.7575939172875354
2023-07-23,infection_derived_immune_proportion,0.7175683975783888,0.7330175404949252,0.7394282106462039,0.7455628112782733,0.7575931553934299
2023-07-30,infection_derived_immune_proportion,0.7175420546684326,0.7329819433217284,0.7393884619060207,0.7455393727856604,0.7575526073143243
2023-08-06,infection_derived_immune_proportion,0.7174935264034148,0.7329254496581075,0.7393277305158528,0.7454901638091213,0.7574884258291485
2023-08-13,infection_derived_immune_proportion,0.7174307605082366,0.7328558901873415,0.7392539196223068,0.7454255543649906,0.7574121095782079
2023-08-20,infection_derived_immune_proportion,0.7173591114306,0.7327784757603082,0.7391722940869725,0.74535273478753294,0.7573287961144267
2023-08-27,infection_derived_immune_proportion,0.7172610960116365,0.7326751220980892,0.7390646203717801,0.7452515527810002,0.7572195769961021
2023-09-03,infection_derived_immune_proportion,0.7171663124831023,0.7325758723020517,0.7389612091198703,0.7451603565787703,0.7571153159468815
2023-09-10,infection_derived_immune_proportion,0.7170598881910609,0.7324639302088233,0.7388465766088721,0.74505620667588,0.7569999922464822
2023-09-17,infection_derived_immune_proportion,0.7169358412817661,0.732332976186386,0.7387144254908866,0.7449269115330248,0.7568670313794138
2023-09-24,infection_derived_immune_proportion,0.7168085373733095,0.732199296966151,0.7385794456925256,0.7447948977355727,0.7567312859515402
2023-10-01,infection_derived_immune_proportion,0.7166722252098751,0.7320566512751377,0.7384353472164518,0.7446559305255986,0.7565860959067098
2023-10-08,infection_derived_immune_proportion,0.7165449392652679,0.7319236169453398,0.7383008763028749,0.7445271030242752,0.7564509084202382
2023-10-15,infection_derived_immune_proportion,0.7164185898923393,0.7317919087437501,0.7381676816403316,0.7443989064182244,0.756317132027792
2023-10-22,infection_derived_immune_proportion,0.7162802859700662,0.7316501303759279,0.7380224224602064,0.7442579961880132,0.7561710772166429
2023-10-29,infection_derived_immune_proportion,0.7161452148746588,0.73151294148424,0.7378806979771505,0.7441201964391762,0.7560287172632905
2023-11-05,infection_derived_immune_proportion,0.7160067772892412,0.7313724541066476,0.7377356669487268,0.7439786868119296,0.7558830413967944
2023-11-12,infection_derived_immune_proportion,0.7158649340149617,0.7312286271769148,0.737584890441437,0.7438334575335601,0.7557339775684772
2023-11-19,infection_derived_immune_proportion,0.7157329738689182,0.731095039683167,0.7374440084745784,0.7436983419489123,0.75559553447407
2023-11-26,infection_derived_immune_proportion,0.7156060406078341,0.7309667416911452,0.7373083240457294,0.743568313848428,0.7554625733246995
2023-12-03,infection_derived_immune_proportion,0.7154820661239922,0.7308416368562277,0.7371756369904927,0.7434412389852778,0.7553329055917716
2023-12-10,infection_derived_immune_proportion,0.7153570400363289,0.7307144818773726,0.7370417465208642,0.7433129596812196,0.7552022976274834
2023-12-17,infection_derived_immune_proportion,0.7152288269429082,0.7305830264290952,0.7369074803339881,0.7431812611319908,0.7550684994468759
2023-12-24,infection_derived_immune_proportion,0.7150953104487635,0.7304462512545034,0.7367703524680956,0.7430439425298385,0.7549292842558029
2023-12-31,infection_derived_immune_proportion,0.7149776048168512,0.730325729344675,0.7366494610486096,0.7429239994074768,0.7548069520470453
2024-01-07,infection_derived_immune_proportion,0.7148551715430506,0.7302004909378469,0.7365236363936194,0.7428012301259139,0.7546798297892807
2024-01-14,infection_derived_immune_proportion,0.7147313765363604,0.7300741476776956,0.7363958481104607,0.7426740243640001,0.7545509273519326
2024-01-21,infection_derived_immune_proportion,0.7146104839409947,0.7299515858989761,0.7362708294371627,0.7425494121699457,0.7544251504370348
2024-01-28,infection_derived_immune_proportion,0.7144990999231059,0.7298386098166967,0.7361551583314756,0.7424344365841304,0.7543092251595138
2024-02-04,infection_derived_immune_proportion,0.7143888100400257,0.7297266242311818,0.7360401134596648,0.7423202980900496,0.7541942087217918
2024-02-11,infection_derived_immune_proportion,0.7142772040289971,0.7296131236386372,0.7359245547844584,0.7422043724598391,0.754077439200648
2024-02-18,infection_derived_immune_proportion,0.7141877125968498,0.7295219788635339,0.7358271793903337,0.7421108497324073,0.7539834992923138
2024-02-25,infection_derived_immune_proportion,0.7140971688610079,0.7294294563748243,0.7357280885135549,0.742015478203238,0.753887752535835
2024-03-03,infection_derived_immune_proportion,0.7140152118454209,0.7293453212873436,0.7356371925510917,0.7419280689602364,0.7538001702970326
2024-03-10,infection_derived_immune_proportion,0.7139339103067674,0.7292610887125972,0.7355460275432214,0.741839859094548,0.7537118517731273
2024-03-17,infection_derived_immune_proportion,0.7138790519237257,0.7291895226408746,0.735476543250732,0.7417637001999018,0.7536358562547659
2024-03-24,infection_derived_immune_proportion,0.7138334366450261,0.7291219254306215,0.7354215368778083,0.7416906217463607,0.7535630708948239
2024-03-31,infection_derived_immune_proportion,0.7138025169110479,0.7290715738480298,0.735380349333019,0.7416338231984265,0.7535038582171985
2024-04-07,infection_derived_immune_proportion,0.7137704034692673,0.7290243078281392,0.7353327700916177,0.7415800418523303,0.7534417595949969
2024-04-14,infection_derived_immune_proportion,0.7137492468397019,0.7289885332334816,0.7352972904860763,0.7415384209931739,0.7533897985590755
2024-04-21,infection_derived_immune_proportion,0.7137340070271986,0.7289592286164405,0.7352688558384699,0.7415031085399248,0.7533429325918589
2024-04-28,infection_derived_immune_proportion,0.713714900821167,0.7289355819193858,0.7352374770914961,0.7414642325018703,0.7532911951559473
2024-05-05,infection_derived_immune_proportion,0.7137105282302406,0.728931106029785,0.7352297915872472,0.7414414024797923,0.7532546447397844
2024-05-12,infection_derived_immune_proportion,0.713687822423028,0.7289086328351667,0.7351994972973361,0.741400530472363,0.7531988564637268
2024-05-19,infection_derived_immune_proportion,0.713671609113733,0.7288873882352208,0.7351744976254174,0.7413676314494362,0.7531487985361315
2024-05-26,infection_derived_immune_proportion,0.7136519457495695,0.7288377874980017,0.7351475064868979,0.7413325501813317,0.7530838204719486
2024-06-02,infection_derived_immune_proportion,0.7136301418438814,0.7287881417435224,0.7351200115962073,0.7412967616270156,0.7530183164970904
2024-06-09,infection_derived_immune_proportion,0.7136011282455283,0.7287363018508584,0.7350887470733346,0.7412550536310152,0.7529475793453124
2024-06-16,infection_derived_immune_proportion,0.7135580067774038,0.7286820804132874,0.7350500754217861,0.7412002564430036,0.7528648423517564
2024-06-23,infection_derived_immune_proportion,0.7134947760380788,0.7286194308240801,0.7349866120215018,0.7411260814782746,0.7527641345521026
2024-06-30,infection_derived_immune_proportion,0.7134270256282981,0.7285292312702951,0.7349116246527778,0.7410486269102922,0.7526621075354115
2024-07-07,infection_derived_immune_proportion,0.7133563962290649,0.7284401665859206,0.7348352287221895,0.7409694724439927,0.7525605488321588
2024-07-14,infection_derived_immune_proportion,0.7132774879280454,0.7283449721047168,0.734746535595127,0.740882867494665,0.752453690818092
2024-07-21,infection_derived_immune_proportion,0.713184513133919,0.728237572164062,0.7346415402000379,0.7407826523163117,0.7523352561653421
2024-07-28,infection_derived_immune_proportion,0.7130879810933107,0.7281285008306138,0.7345357572254247,0.7406795967434989,0.7522160866157278
2024-08-04,infection_derived_immune_proportion,0.712993224594347,0.7280229908391411,0.7344326088873789,0.7405804094697248,0.7521015186465984
2024-08-11,infection_derived_immune_proportion,0.7128840645488764,0.7279043071649356,0.7343153487873727,0.7404666427814024,0.7519741771185235
2024-08-18,infection_derived_immune_proportion,0.71276693476617,0.7277802523106286,0.7341905254782684,0.7403448462876943,0.7518405397286406
2024-08-25,infection_derived_immune_proportion,0.712650993646515,0.727658542695373,0.7340674975977765,0.7402244987278535,0.7517099722780838
2024-09-01,infection_derived_immune_proportion,0.7125292815054124,0.7275316026610805,0.7339390263180272,0.7400983410219304,0.751574862931119
2024-09-08,infection_derived_immune_proportion,0.7123991663840566,0.7273966450205351,0.7338023366515245,0.7399636138956057,0.7514321941998664
2024-09-15,infection_derived_immune_proportion,0.7122604849871279,0.7272534170831544,0.7336572030544014,0.7398201270246114,0.7512815840972149
2024-09-22,infection_derived_immune_proportion,0.7121169292678385,0.7271056161639737,0.7335073778975791,0.7396716993614848,0.7511267484355075
2024-09-29,infection_derived_immune_proportion,0.7119811320295812,0.7269660814819559,0.7333674532670245,0.7395314414585725,0.7509808632321805
2024-10-06,infection_derived_immune_proportion,0.7118522462976355,0.7268339006566635,0.7332347723572434,0.7393984670784797,0.7508429133416228
2024-10-13,infection_derived_immune_proportion,0.7117215938826073,0.726700176175179,0.7331003639280171,0.7392637603372042,0.7507036476866914
2024-10-20,infection_derived_immune_proportion,0.7115825383494184,0.7265581051989078,0.732957389327922,0.7391204307209628,0.7505559901685097
2024-10-27,infection_derived_immune_proportion,0.7114485788856656,0.7264214534294131,0.7328197536990539,0.7389825072956935,0.7504141218759678
2024-11-03,infection_derived_immune_proportion,0.7113168572529984,0.7262872934211084,0.7326845167749718,0.73884703346152,0.7502749869207523
2024-11-10,infection_derived_immune_proportion,0.7111784950072703,0.726146559103977,0.7325425409698056,0.7387048047771112,0.7501291941310237
2024-11-17,infection_derived_immune_proportion,0.7110422959409601,0.7260082471216833,0.7324029062884293,0.7385649894942491,0.7499860163204278
2024-11-24,infection_derived_immune_proportion,0.7109102782261847,0.7258744342956466,0.7322677079704099,0.7384297144524757,0.749847581273239
2024-12-01,infection_derived_immune_proportion,0.7107754597513681,0.7257380170472724,0.7321297761347377,0.7382917659206631,0.7497065352912349
2024-12-08,infection_derived_immune_proportion,0.7106365530354584,0.7255977167265333,0.7319878132555352,0.7381498549406253,0.7495615428326842
2024-12-15,infection_derived_immune_proportion,0.7104955043943953,0.7254555684175905,0.7318438607040202,0.7380060630848762,0.7494146909365218
2024-12-22,infection_derived_immune_proportion,0.7103558814846065,0.7253152763490104,0.7317016394502678,0.7378641697993471,0.7492697886845819
2024-12-29,infection_derived_immune_proportion,0.7102280202287058,0.7251874713271841,0.7315718535119021,0.7377350011540411,0.7491377963248796
2025-01-05,infection_derived_immune_proportion,0.7101100585050271,0.7250703471382968,0.7314526556292678,0.7376167314923031,0.7490168197793723
2025-01-12,infection_derived_immune_proportion,0.7099742724584714,0.7249349409859073,0.7313152283089372,0.7374797580719081,0.7488768294432073
2025-01-19,infection_derived_immune_proportion,0.709840497854768,0.7248022015138219,0.7311803638832604,0.7373455074379154,0.7487394656505137
2025-01-26,infection_derived_immune_proportion,0.7097168296379373,0.7246802083435128,0.7310563716730181,0.7372221421774512,0.7486129737512095
2025-02-02,infection_derived_immune_proportion,0.7095862598139436,0.7245517077336956,0.7309258492259239,0.7370921057445436,0.7484794344647192
2025-02-09,infection_derived_immune_proportion,0.7094658699932209,0.724434447919671,0.7308064999531518,0.7369731912017545,0.7483568072760883
2025-02-16,infection_derived_immune_proportion,0.7093407383522108,0.7243144621048481,0.7306830639342193,0.7368499204142859,0.7482292439805006
2025-02-23,infection_derived_immune_proportion,0.7092201194870327,0.7242000799269754,0.730566402073103,0.7367319156512978,0.748106360069289
2025-03-02,infection_derived_immune_proportion,0.7090967954597385,0.7240839739408113,0.7304483003422433,0.7366116529277982,0.7479803390234333
2025-03-09,infection_derived_immune_proportion,0.7089873544800614,0.7239830887706025,0.7303455803956249,0.7365062981342928,0.7478684201378997
2025-03-16,infection_derived_immune_proportion,0.7088731507799392,0.7238796059943076,0.730239027226484,0.7363963665732185,0.7477506221047949
2025-03-23,infection_derived_immune_proportion,0.7087712022321146,0.7237907425289591,0.7301461057805563,0.7362996329151894,0.7476445398743761
2025-03-30,infection_derived_immune_proportion,0.7086732354945767,0.723706813337908,0.7300581568734209,0.736206936149777,0.7475410633112051
2025-04-06,infection_derived_immune_proportion,0.7085776598315536,0.7236259570291381,0.7299733313488158,0.7361157213214466,0.7474381323177123
2025-04-13,infection_derived_immune_proportion,0.7084906633267429,0.7235541983307959,0.7298977216253768,0.7360334326278879,0.7473419253964326
2025-04-20,infection_derived_immune_proportion,0.7084246861649187,0.7234977441267506,0.7298351724475954,0.7359653448534467,0.7472585448129211
2025-04-27,infection_derived_immune_proportion,0.7083569353397323,0.7234369364182965,0.7297648764011669,0.7358888346225703,0.7471650791577853
2025-05-04,infection_derived_immune_proportion,0.7082981670804178,0.7233879642472666,0.7297052866104515,0.7358193538019595,0.747077451170808
2025-05-11,infection_derived_immune_proportion,0.7082352483235773,0.7233204850209595,0.72964454925742706,0.7357429321694711,0.7469817943964372
2025-05-18,infection_derived_immune_proportion,0.7081827380722575,0.723260390401683,0.72959334391427,0.7356750856858651,0.7468942405771496
2025-05-25,infection_derived_immune_proportion,0.7081268557919831,0.7232013963587942,0.7295375731824857,0.735601952507139,0.7468011302178669
2025-06-01,infection_derived_immune_proportion,0.7080807754911511,0.7231515974329933,0.7294908114029417,0.735537597072996,0.7467171577921609
2025-06-08,infection_derived_immune_proportion,0.7080151509867865,0.7230809132774977,0.7294228874317777,0.7354519730631003,0.7466118927428418
2025-06-15,infection_derived_immune_proportion,0.7079583602953706,0.7230186123271102,0.7293631519040453,0.7353724445055607,0.7465163773100016
2025-06-22,infection_derived_immune_proportion,0.7078938189397096,0.7229480433681383,0.7292946686162061,0.7352825380140959,0.7464138576512457
2025-06-29,infection_derived_immune_proportion,0.7078262218538014,0.7228742645140767,0.7292224446249718,0.7351899350185036,0.7463098755631057
2025-07-06,infection_derived_immune_proportion,0.7077469964298299,0.7227887443885185,0.7291378218402662,0.7350861190355109,0.7461958369059563
2025-07-13,infection_derived_immune_proportion,0.7076615575728366,0.7226971872259689,0.7290465428743989,0.7349770128886313,0.7460777417042493
2025-07-20,infection_derived_immune_proportion,0.707568939534656,0.7225987291381597,0.7289477570953529,0.7348618197481067,0.745954718747153
2025-07-27,infection_derived_immune_proportion,0.7074727416337732,0.7224971195635895,0.7288452915399632,0.7347443956471305,0.7458305843526624
2025-08-03,infection_derived_immune_proportion,0.7073745023258265,0.7223939614722136,0.7287408226411889,0.734626378830269,0.7457068820973074
2025-08-10,infection_derived_immune_proportion,0.7072756312088375,0.7222906933478344,0.7286358675698534,0.7345138292025317,0.7455849463525607
2025-08-17,infection_derived_immune_proportion,0.7071656150863916,0.7221765542392229,0.7285196370784823,0.7343926690914968,0.7454534952079069
2025-08-24,infection_derived_immune_proportion,0.7070553194314182,0.7220626008316607,0.7284033466806175,0.7342722192036137,0.7453237568747698
2025-08-31,infection_derived_immune_proportion,0.706938354878135,0.7219422610119239,0.7282811505060203,0.7341457177606032,0.7451887624020501
2025-09-07,infection_derived_immune_proportion,0.7068114315276619,0.7218121259769708,0.7281505426594665,0.7340096297848742,0.7450448145084774
2025-09-14,infection_derived_immune_proportion,0.7066750606432288,0.7216756734389342,0.7280134001250962,0.7338674319777476,0.7448953350921885
2025-09-21,infection_derived_immune_proportion,0.706528761009318,0.7215346979372148,0.7278715581515203,0.733720896982212,0.7447420220574732
2025-09-28,infection_derived_immune_proportion,0.7063915536033114,0.7214011991130316,0.7277382896825775,0.7335836205078943,0.7445985814405206
2025-10-05,infection_derived_immune_proportion,0.706253675475534,0.7212663401041318,0.7276016194611387,0.7334455046601657,0.7444546781073341
2025-10-12,infection_derived_immune_proportion,0.7061221382037359,0.7211340623099213,0.7274676181146809,0.7333101856957218,0.7443139249705177
2025-10-19,infection_derived_immune_proportion,0.7059932876621232,0.7210020241482944,0.7273339117819015,0.7331752635519122,0.7441738148042122
2025-10-26,infection_derived_immune_proportion,0.7058592094344232,0.7208646768743914,0.7271943475408162,0.7330350819617921,0.7440285405255673
2025-11-02,infection_derived_immune_proportion,0.7057277054909252,0.7207299770814573,0.7270567126036058,0.7328977229762045,0.7438862426392022
2025-11-09,infection_derived_immune_proportion,0.705589677548273,0.7205886235876846,0.7269109079885268,0.7327537244521706,0.7437372554505861
2025-11-16,infection_derived_immune_proportion,0.7054497188407363,0.7204452991002824,0.7267623766944051,0.7326078493835839,0.7435863499811206
2025-11-23,infection_derived_immune_proportion,0.7053153881807938,0.7203077158773404,0.7266195559817685,0.7324679469922014,0.7434414249964947
2025-11-30,infection_derived_immune_proportion,0.7051744202781185,0.7201633414361157,0.7264697328701291,0.7323212123908154,0.7432894822681767
2025-12-07,infection_derived_immune_proportion,0.7050420866832027,0.7200277662149477,0.7263287330808038,0.7321828860948763,0.743146544013126
2025-12-14,infection_derived_immune_proportion,0.7049052756146148,0.7198875948477786,0.7261837545918169,0.7320400676859106,0.7429987062419972
2025-12-21,infection_derived_immune_proportion,0.7047757635966952,0.7197548505817095,0.7260458317571181,0.7319050048420713,0.7428582848498186
2015-01-04,R0,1.6116785641482525,1.6401740371894675,1.655787560850726,1.6708759935939406,1.7029042592424177
2015-01-11,R0,1.654682064404988,1.6822075424009622,1.6974827062282096,1.7117777137312877,1.742778999590055
2015-01-18,R0,1.6928100191866982,1.7181916074391177,1.7329346445977367,1.7477278103353302,1.7782616855544575
2015-01-25,R0,1.722949335775998,1.7477891585066496,1.7617254238418087,1.7767810719267407,1.8079507578608809
2015-02-01,R0,1.745948210375149,1.770305617206,1.7837439498115575,1.7988309301702199,1.8283005851315723
2015-02-08,R0,1.7589910721643303,1.7848941113895274,1.7982737279386019,1.8126044442883846,1.8424835892380589
2015-02-15,R0,1.765525616456581,1.7913654534426993,1.8042458428854844,1.818356038240637,1.8474293622417484
2015-02-22,R0,1.763921950650753,1.7896798141809964,1.8021335879885731,1.816075140521347,1.8440887280671965
2015-03-01,R0,1.7520467939126185,1.779737664345443,1.7919772463619161,1.8048116047650515,1.8330833913436237
2015-03-08,R0,1.7332563788443611,1.7609045247927866,1.7735229693047072,1.7854753860412333,1.8132480838906315
2015-03-15,R0,1.7073610705272966,1.734748082481793,1.7474450505653683,1.7596707711713087,1.7851240002759228
2015-03-22,R0,1.6753800383988526,1.7028421774197438,1.714363170051945,1.7268779213066152,1.7501623292533366
2015-03-29,R0,1.6369922606158875,1.6640783220686592,1.6753189915541904,1.6884583862205467,1.711940901788515
2015-04-05,R0,1.5962355183378356,1.6202940548299085,1.6317983011672372,1.6449920026146656,1.6694457958756053
2015-04-12,R0,1.5479894167006878,1.5719372301228827,1.5841821784939647,1.5978857455534903,1.621436128064531
2015-04-19,R0,1.4973441062375363,1.5206419352489797,1.5339378717387495,1.5468640190125789,1.5701704570868584
2015-04-26,R0,1.4474099026906517,1.468288622362033,1.48112661637326,1.4943483386615313,1.5189625101004525
2015-05-03,R0,1.3956118551569776,1.4153979325191406,1.4279821094038119,1.4415396387184436,1.4647631468659512
2015-05-10,R0,1.3422829757852373,1.3624651900673106,1.3747859633785162,1.3886677364655753,1.4122746701215663
2015-05-17,R0,1.290478718241375,1.310116196333433,1.322621006839222,1.3364916344564859,1.3603459991356375
2015-05-24,R0,1.240196959823676,1.2598981196184131,1.272688823606492,1.2865748369305972,1.3101460222123813
2015-05-31,R0,1.1919824863717794,1.2124021882389842,1.2253802731583718,1.2385024863362901,1.262563754118902
2015-06-07,R0,1.1470042104046148,1.167750647676029,1.1809484208806713,1.1933728933323664,1.217700878966711
2015-06-14,R0,1.1044749341487108,1.1262597161403258,1.139518121547413,1.15184523499935,1.1753365690068929
2015-06-21,R0,1.0659867089873802,1.088830433504778,1.1020041997306458,1.1139830342455255,1.1371603667970653
2015-06-28,R0,1.0315581570896204,1.0546540624254366,1.0677877867701486,1.0797503929999925,1.1019744351107985
2015-07-05,R0,1.0027746654774108,1.0253055654985688,1.0380020937063001,1.0501720688589609,1.0729347674241552
2015-07-12,R0,0.9775450627007006,0.999895066982346,1.0119731698159944,1.0252366920662017,1.0475486264176173
2015-07-19,R0,0.9567337953305621,0.978661018806214,0.9908318156807598,1.0036680580725843,1.026589340969677
2015-07-26,R0,0.9395969588743387,0.9617240861122748,0.9735112552201317,0.9866890257827332,1.0107070046891469
2015-08-02,R0,0.9267329660145807,0.949432287712575,0.9611196067750878,0.9743761689988961,0.9992177595512522
2015-08-09,R0,0.9183231602779863,0.9408849559827456,0.95351477086297,0.966527394529068,0.9927074789642497
2015-08-16,R0,0.9145941290442265,0.9369557096248062,0.9496691412969087,0.9625315870727272,0.9897346495244379
2015-08-23,R0,0.9155281018768431,0.9374412804573029,0.9503538883023901,0.9634631454186001,0.9917562791462482
2015-08-30,R0,0.9195669934290638,0.9418597712328449,0.9554329766582013,0.9690906212573533,0.9965105607327838
